row_label_raw,row_label_full,col_0,31/12/2019Triệu VND,31/12/2018Triệu VND,numeric__31/12/2019Triệu VND,numeric__31/12/2018Triệu VND
Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,Chứng khoán đầu tư sẵn sàng để bán,,
Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,Chứng khoán nợ,,
Trái phiếu Chính phủ,Chứng khoán nợ > Trái phiếu Chính phủ,Trái phiếu Chính phủ,6.056.959,10.234.382,6056959.0,10234382.0
Do các tổ chức tín dụng khác trong nước phát hành,Chứng khoán nợ > Do các tổ chức tín dụng khác trong nước phát hành,Do các tổ chức tín dụng khác trong nước phát hành,2.350.000,-,2350000.0,
Do các tổ chức kinh tế trong nước phát hành,Chứng khoán nợ > Do các tổ chức kinh tế trong nước phát hành,Do các tổ chức kinh tế trong nước phát hành,225.368,-,225368.0,
Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,Chứng khoán vốn,,
Do các tổ chức kinh tế trong nước phát hành,Chứng khoán vốn > Do các tổ chức kinh tế trong nước phát hành,Do các tổ chức kinh tế trong nước phát hành,234.023,175.940,234023.0,175940.0
,,,8.866.350,10.410.322,8866350.0,10410322.0
Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (i),Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (i),,
Dự phòng chung,Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (i) > Dự phòng chung,Dự phòng chung,(751),-,-751.0,
Dự phòng giảm giá chứng khoán,Dự phòng giảm giá chứng khoán đầu tư sẵn sàng để bán (i) > Dự phòng giảm giá chứng khoán,Dự phòng giảm giá chứng khoán,(163.464),(135.248),-163464.0,-135248.0
,,,(164.215),(135.248),-164215.0,-135248.0
,,,8.702.135,10.275.074,8702135.0,10275074.0
