row_label_raw,row_label_full,col_0,2019Triệu VND,2018Triệu VND,numeric__2019Triệu VND,numeric__2018Triệu VND
1. Chi phí cho nhân viên:,1. Chi phí cho nhân viên:,1. Chi phí cho nhân viên:,1.655.878,1.507.232,1655878.0,1507232.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
▪ Chi lương và phụ cấp,Trong đó: > ▪ Chi lương và phụ cấp,▪ Chi lương và phụ cấp,1.432.111,1.270.497,1432111.0,1270497.0
▪ Chi đóng góp theo lương,Trong đó: > ▪ Chi đóng góp theo lương,▪ Chi đóng góp theo lương,91.158,85.803,91158.0,85803.0
▪ Chi ăn ca,Trong đó: > ▪ Chi ăn ca,▪ Chi ăn ca,70.566,68.511,70566.0,68511.0
▪ Chi trợ cấp,Trong đó: > ▪ Chi trợ cấp,▪ Chi trợ cấp,15.882,36.627,15882.0,36627.0
▪ Chi y tế,Trong đó: > ▪ Chi y tế,▪ Chi y tế,11.320,9.562,11320.0,9562.0
▪ Chi trang phục và phương tiện bảo hộ lao động,Trong đó: > ▪ Chi trang phục và phương tiện bảo hộ lao động,▪ Chi trang phục và phương tiện bảo hộ lao động,2.048,12.349,2048.0,12349.0
▪ Chi khác,Trong đó: > ▪ Chi khác,▪ Chi khác,32.793,23.883,32793.0,23883.0
2. Chi về tài sản,Trong đó: > 2. Chi về tài sản,2. Chi về tài sản,467.504,458.873,467504.0,458873.0
Trong đó:,Trong đó:,Trong đó:,Trong đó:,Trong đó:,,
▪ Chi phí thuê tài sản,Trong đó: > ▪ Chi phí thuê tài sản,▪ Chi phí thuê tài sản,221.126,212.132,221126.0,212132.0
▪ Chi phí khấu hao tài sản cố định,Trong đó: > ▪ Chi phí khấu hao tài sản cố định,▪ Chi phí khấu hao tài sản cố định,159.402,137.016,159402.0,137016.0
▪ Bảo dưỡng và sửa chữa tài sản,Trong đó: > ▪ Bảo dưỡng và sửa chữa tài sản,▪ Bảo dưỡng và sửa chữa tài sản,70.042,80.882,70042.0,80882.0
▪ Mua sắm công cụ lao động,Trong đó: > ▪ Mua sắm công cụ lao động,▪ Mua sắm công cụ lao động,14.154,25.902,14154.0,25902.0
▪ Chi bảo hiểm tài sản,Trong đó: > ▪ Chi bảo hiểm tài sản,▪ Chi bảo hiểm tài sản,2.780,2.941,2780.0,2941.0
3. Chi nộp phí bảo hiểm tiền gửi của khách hàng,Trong đó: > 3. Chi nộp phí bảo hiểm tiền gửi của khách hàng,3. Chi nộp phí bảo hiểm tiền gửi của khách hàng,130.558,122.678,130558.0,122678.0
"4. Chi hội nghị, lễ tân, khách tiết","Trong đó: > 4. Chi hội nghị, lễ tân, khách tiết","4. Chi hội nghị, lễ tân, khách tiết",119.382,87.184,119382.0,87184.0
"6. Chi điện nước, vệ sinh cơ quan","Trong đó: > 6. Chi điện nước, vệ sinh cơ quan","6. Chi điện nước, vệ sinh cơ quan",56.141,54.501,56141.0,54501.0
"5. Chi xuất bản tài liệu, quảng cáo","Trong đó: > 5. Chi xuất bản tài liệu, quảng cáo","5. Chi xuất bản tài liệu, quảng cáo",52.668,56.095,52668.0,56095.0
"7. Chi vật liệu, giấy tờ in","Trong đó: > 7. Chi vật liệu, giấy tờ in","7. Chi vật liệu, giấy tờ in",37.607,38.895,37607.0,38895.0
8. Chi dự phòng rủi ro khác (*),Trong đó: > 8. Chi dự phòng rủi ro khác (*),8. Chi dự phòng rủi ro khác (*),26.551,391.457,26551.0,391457.0
9. Công tác phí,Trong đó: > 9. Công tác phí,9. Công tác phí,22.645,26.150,22645.0,26150.0
10. Chi phí thuê chuyên gia,Trong đó: > 10. Chi phí thuê chuyên gia,10. Chi phí thuê chuyên gia,13.986,16.781,13986.0,16781.0
"11. Chi nộp thuế và các khoản phí, lệ phí","Trong đó: > 11. Chi nộp thuế và các khoản phí, lệ phí","11. Chi nộp thuế và các khoản phí, lệ phí",13.490,8.875,13490.0,8875.0
12. Chi bưu phí và điện thoại,Trong đó: > 12. Chi bưu phí và điện thoại,12. Chi bưu phí và điện thoại,9.540,9.904,9540.0,9904.0
13. Chi phí mua tài liệu sách báo,Trong đó: > 13. Chi phí mua tài liệu sách báo,13. Chi phí mua tài liệu sách báo,5.618,5.942,5618.0,5942.0
"14. Chi đào tạo, huấn luyện","Trong đó: > 14. Chi đào tạo, huấn luyện","14. Chi đào tạo, huấn luyện",2.288,3.497,2288.0,3497.0
"15. Chi phí cho việc thanh tra, kiểm tra","Trong đó: > 15. Chi phí cho việc thanh tra, kiểm tra","15. Chi phí cho việc thanh tra, kiểm tra",933,2.177,933.0,2177.0
16. Các khoản chi phí khác,Trong đó: > 16. Các khoản chi phí khác,16. Các khoản chi phí khác,85.959,110.663,85959.0,110663.0
,,,2.700.748,2.900.904,2700748.0,2900904.0
