row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2019Triệu VND,2018Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2019Triệu VND,numeric__2018Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang sang từ trang trước),,1.095.249,827.128,,,1095249.0,827128.0
7,7,7,Chi phí thuế TNDN hiện hành,29,(229.117),(166.538),,29.0,-229117.0,-166538.0
XII,XII,XII,Chi phí thuế TNDN,29,(229.117),(166.538),,29.0,-229117.0,-166538.0
XIII,XIII,XIII,Lợi nhuận sau thuế TNDN,,866.132,660.590,,,866132.0,660590.0
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu),30,704,537,,30.0,704.0,537.0
