row_label_raw,row_label_full,Hội đồng Quản trị,Ông Trần Quang Nghị,Chủ tịch,numeric__Ông Trần Quang Nghị,numeric__Chủ tịch
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Lê Tiến Trường,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Đăng Vũ Hùng,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Phạm Phú Cường,Ủy viên,,
Hội đồng Quản trị,Hội đồng Quản trị,Hội đồng Quản trị,Ông Lê Khắc Hiệp,Ủy viên,,
