row_label_raw,row_label_full,col_0,2019VND,2018VNDĐã điều chỉnh lại,numeric__2019VND,numeric__2018VNDĐã điều chỉnh lại
Chi phí lãi vay,Chi phí lãi vay,Chi phí lãi vay,88.449.551.143,77.882.329.851,88449551143.0,77882329851.0
Dự phòng tồn thất đầu tư tài chính,Dự phòng tồn thất đầu tư tài chính,Dự phòng tồn thất đầu tư tài chính,3.153.773.974,959.461.259,3153773974.0,959461259.0
Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,Lỗ chênh lệch tỷ giá đã thực hiện,3.949.726.910,821.543.933,3949726910.0,821543933.0
Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,Lỗ chênh lệch tỷ giá chưa thực hiện,-,22.503.627.510,,22503627510.0
Các chỉ phí tài chính khác,Các chỉ phí tài chính khác,Các chỉ phí tài chính khác,2.002.972.379,1.684.796.771,2002972379.0,1684796771.0
,,,97.556.024.406,103.851.759.324,97556024406.0,103851759324.0
