row_label_raw,row_label_full,col_0,31/12/2019VND,1/1/2019VND,numeric__31/12/2019VND,numeric__1/1/2019VND
Công ty con,Công ty con,Công ty con,Công ty con,Công ty con,,
Tổng Công ty Cổ phần Phong Phú,Công ty con > Tổng Công ty Cổ phần Phong Phú,Tổng Công ty Cổ phần Phong Phú,157.354.798.334,175.832.446.173,157354798334.0,175832446173.0
Tổng Công ty Cổ phần Dệt May Hà Nội– công ty con cấp 2,Công ty con > Tổng Công ty Cổ phần Dệt May Hà Nội– công ty con cấp 2,Tổng Công ty Cổ phần Dệt May Hà Nội– công ty con cấp 2,156.972.802.736,157.155.571.740,156972802736.0,157155571740.0
Công ty TNHH Một thành viên Dệt 8-3– công ty con cấp 2,Công ty con > Công ty TNHH Một thành viên Dệt 8-3– công ty con cấp 2,Công ty TNHH Một thành viên Dệt 8-3– công ty con cấp 2,4.654.203.162,3.896.737.242,4654203162.0,3896737242.0
Tổng Công ty Cổ phần Dệt May Hòa Thọ,Công ty con > Tổng Công ty Cổ phần Dệt May Hòa Thọ,Tổng Công ty Cổ phần Dệt May Hòa Thọ,37.155.917.949,37.335.876.921,37155917949.0,37335876921.0
Công ty TNHH Một thành viên Dệt kim Đông Xuân,Công ty con > Công ty TNHH Một thành viên Dệt kim Đông Xuân,Công ty TNHH Một thành viên Dệt kim Đông Xuân,53.945.479.380,32.322.296.136,53945479380.0,32322296136.0
Công ty Cổ phần Sợi Phú Bài,Công ty con > Công ty Cổ phần Sợi Phú Bài,Công ty Cổ phần Sợi Phú Bài,2.153.816.000,10.769.080.000,2153816000.0,10769080000.0
Công ty Cổ phần Dệt May Huế,Công ty con > Công ty Cổ phần Dệt May Huế,Công ty Cổ phần Dệt May Huế,9.819.116.943,16.277.317.059,9819116943.0,16277317059.0
Công ty TNHH Một thành viên Dệt kim Đông Phương,Công ty con > Công ty TNHH Một thành viên Dệt kim Đông Phương,Công ty TNHH Một thành viên Dệt kim Đông Phương,19.126.444.162,19.317.094.542,19126444162.0,19317094542.0
Công ty TNHH Tổng Công ty Dệt May Miền Nam – Vinatex,Công ty con > Công ty TNHH Tổng Công ty Dệt May Miền Nam – Vinatex,Công ty TNHH Tổng Công ty Dệt May Miền Nam – Vinatex,89.837.282.279,91.613.815.804,89837282279.0,91613815804.0
Công ty Cổ phần Phát triển Hạ tầng Dệt May Phố Nói,Công ty con > Công ty Cổ phần Phát triển Hạ tầng Dệt May Phố Nói,Công ty Cổ phần Phát triển Hạ tầng Dệt May Phố Nói,16.320.000.000,16.320.000.000,16320000000.0,16320000000.0
Các công ty con khác,Công ty con > Các công ty con khác,Các công ty con khác,8.901.250.000,20.044.450.000,8901250000.0,20044450000.0
Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,Công ty liên kết,,
Tổng Công ty Cổ phần May Việt Tiến,Công ty liên kết > Tổng Công ty Cổ phần May Việt Tiến,Tổng Công ty Cổ phần May Việt Tiến,53.623.680.000,46.920.720.000,53623680000.0,46920720000.0
Tổng Công ty Việt Thắng – CTCP,Công ty liên kết > Tổng Công ty Việt Thắng – CTCP,Tổng Công ty Việt Thắng – CTCP,24.637.500.000,98.550.000.000,24637500000.0,98550000000.0
Tổng Công ty May Hưng Yên – CTCP,Công ty liên kết > Tổng Công ty May Hưng Yên – CTCP,Tổng Công ty May Hưng Yên – CTCP,33.204.124.800,16.602.062.400,33204124800.0,16602062400.0
Tổng Công ty May Nhà Bè – CTCP,Công ty liên kết > Tổng Công ty May Nhà Bè – CTCP,Tổng Công ty May Nhà Bè – CTCP,12.600.000.000,12.600.000.000,12600000000.0,12600000000.0
Tổng Công ty Đức Giang – CTCP,Công ty liên kết > Tổng Công ty Đức Giang – CTCP,Tổng Công ty Đức Giang – CTCP,11.092.280.500,8.850.670.500,11092280500.0,8850670500.0
Tổng Công ty May 10 – CTCP,Công ty liên kết > Tổng Công ty May 10 – CTCP,Tổng Công ty May 10 – CTCP,17.386.576.600,12.272.877.600,17386576600.0,12272877600.0
Các công ty liên kết khác,Công ty liên kết > Các công ty liên kết khác,Các công ty liên kết khác,27.697.323.003,20.261.207.465,27697323003.0,20261207465.0
,,,736.482.595.848,796.942.223.582,736482595848.0,796942223582.0
