row_label_raw,row_label_full,col_0,31/12/2015VND,31/12/2014VND,numeric__31/12/2015VND,numeric__31/12/2014VND
a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,a. Ngân hạn,,
- Chi phí thuê cửa hàng,a. Ngân hạn > - Chi phí thuê cửa hàng,- Chi phí thuê cửa hàng,4.799.961.022,3.361.387.270,4799961022.0,3361387270.0
- Chi phí đồng phục nhân viên,a. Ngân hạn > - Chi phí đồng phục nhân viên,- Chi phí đồng phục nhân viên,5.852.667.700,3.856.037.600,5852667700.0,3856037600.0
- Chi phí công cụ và dụng cụ,a. Ngân hạn > - Chi phí công cụ và dụng cụ,- Chi phí công cụ và dụng cụ,26.396.589.873,15.041.864.775,26396589873.0,15041864775.0
"- Chi phí sửa chữa, khác","a. Ngân hạn > - Chi phí sửa chữa, khác","- Chi phí sửa chữa, khác",6.577.370.113,4.851.461.506,6577370113.0,4851461506.0
,,,43.626.588.708,27.110.751.151,43626588708.0,27110751151.0
b. Dải hạn,b. Dải hạn,b. Dải hạn,b. Dải hạn,b. Dải hạn,,
- Chi phí thuê cửa hàng,b. Dải hạn > - Chi phí thuê cửa hàng,- Chi phí thuê cửa hàng,3.341.918.467,3.198.215.073,3341918467.0,3198215073.0
- Chi phí công cụ và dụng cụ,b. Dải hạn > - Chi phí công cụ và dụng cụ,- Chi phí công cụ và dụng cụ,9.163.390.629,4.039.577.270,9163390629.0,4039577270.0
"- Chi phí sửa chữa, khác","b. Dải hạn > - Chi phí sửa chữa, khác","- Chi phí sửa chữa, khác",14.769.074.483,4.896.818.658,14769074483.0,4896818658.0
,,,27.274.383.579,12.134.611.001,27274383579.0,12134611001.0
