row_label_raw,row_label_full,col_0,2015VND,numeric__2015VND
Hồ Văn Mỹ,Hồ Văn Mỹ,Hồ Văn Mỹ,,
Bùi Minh Kỳ,Hồ Văn Mỹ > Bùi Minh Kỳ,Bùi Minh Kỳ,4.247.179.715,4247179715.0
Khác,Hồ Văn Mỹ > Khác,Khác,662.043.053,662043053.0
,,,4.909.222.768,4909222768.0
