row_label_raw,row_label_full,Bên liên quan,Môi quan hệ,numeric__Môi quan hệ
Ngân hàng Thương mại Cổ phần Đông Ả,Ngân hàng Thương mại Cổ phần Đông Ả,Ngân hàng Thương mại Cổ phần Đông Ả,Bên liên quan,
Công ty TNHH Một thành viên Thời trang CAO,Công ty TNHH Một thành viên Thời trang CAO,Công ty TNHH Một thành viên Thời trang CAO,Công ty con,
Công ty TNHH Một thành viên Giám định PNJ,Công ty TNHH Một thành viên Giám định PNJ,Công ty TNHH Một thành viên Giám định PNJ,Công ty con,
Công ty Cổ phần Địa ốc Đông Ả,Công ty Cổ phần Địa ốc Đông Ả,Công ty Cổ phần Địa ốc Đông Ả,Công ty liên kết,
