row_label_raw,row_label_full,CHỈ TIÊU,Mã số,Số đã báo cáo năm 2014,Phân loại lại theo Thông tư 200,Số sau phân loại lại năm 2014,numeric__Mã số,numeric__Số đã báo cáo năm 2014,numeric__Phân loại lại theo Thông tư 200,numeric__Số sau phân loại lại năm 2014
1. Doanh thu bin hàng và cung cấp dịch vụ,1. Doanh thu bin hàng và cung cấp dịch vụ,1. Doanh thu bin hàng và cung cấp dịch vụ,01,7.294.173.886.089,(80.844.439.967),7.213.329.446.122,1.0,7294173886089.0,-80844439967.0,7213329446122.0
2. Các khoản giảm trừ doanh thu,2. Các khoản giảm trừ doanh thu,2. Các khoản giảm trừ doanh thu,02,(96.619.065.285),80.844.439.967,(15.774.625.318),2.0,-96619065285.0,80844439967.0,-15774625318.0
