row_label_raw,row_label_full,col_0,31/12/2017 > Giá trị,31/12/2017 > Dự phòng,01/01/2017 > Giá trị,01/01/2017 > Dự phòng,numeric__31/12/2017 > Giá trị,numeric__31/12/2017 > Dự phòng,numeric__01/01/2017 > Giá trị,numeric__01/01/2017 > Dự phòng
"Ký cược, ký quỹ","Ký cược, ký quỹ","Ký cược, ký quỹ",1.236.773.664,-,-,-,1236773664.0,,,
Phải thu về lãi cho vay(Công ty CP Trồng rùng & Cây CN DLGL),Phải thu về lãi cho vay(Công ty CP Trồng rùng & Cây CN DLGL),Phải thu về lãi cho vay(Công ty CP Trồng rùng & Cây CN DLGL),-,-,22.739.205.273,-,,,22739205273.0,
Cộng,Cộng,Cộng,1.236.773.664,-,22.739.205.273,-,1236773664.0,,22739205273.0,
