row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2017,01/01/2017,numeric__Mối quan hệ,numeric__31/12/2017,numeric__01/01/2017
Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty con,7.701.171.412,3.368.808.176,,7701171412.0,3368808176.0
Công ty CP BOT & BT Đức Long Đắk Nông,Công ty CP BOT & BT Đức Long Đắk Nông,Công ty CP BOT & BT Đức Long Đắk Nông,Công ty con,3.491.935.477,-,,3491935477.0,
Cộng,Cộng,Cộng,,11.193.106.889,3.368.808.176,,11193106889.0,3368808176.0
