row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2017,01/01/2017,numeric__Mối quan hệ,numeric__31/12/2017,numeric__01/01/2017
Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty liên kết,106.022.939.647,68.337.488.136,,106022939647.0,68337488136.0
Công ty CP Trồng rừng và Cây công nghiệp ĐLGL,Công ty CP Trồng rừng và Cây công nghiệp ĐLGL,Công ty CP Trồng rừng và Cây công nghiệp ĐLGL,Công ty con,-,913.333.414,,,913333414.0
Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty CP BOT & BT Đức Long Gia Lai,Công ty con,-,1.657.839.070,,,1657839070.0
Công ty TNHH Nông nghiệp Đức Long Gia Lai,Công ty TNHH Nông nghiệp Đức Long Gia Lai,Công ty TNHH Nông nghiệp Đức Long Gia Lai,Công ty con,-,45.360.000,,,45360000.0
Công ty Cổ phần Đức Long Đà Nẵng,Công ty Cổ phần Đức Long Đà Nẵng,Công ty Cổ phần Đức Long Đà Nẵng,Công ty con,468.027.000,170.490.000,,468027000.0,170490000.0
Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty TNHH KT Khoáng sản Đức Sang Gia Lai,Công ty nhận đầu tư,1.444.550.246,5.493.480.133,,1444550246.0,5493480133.0
Công ty CP Dịch vụ công cộng Đức Long Bảo Lộc,Công ty CP Dịch vụ công cộng Đức Long Bảo Lộc,Công ty CP Dịch vụ công cộng Đức Long Bảo Lộc,Công ty nhận đầu tư,12.283.108.866,10.383.029.454,,12283108866.0,10383029454.0
Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty nhận đầu tư,2.082.861.250,227.691.200,,2082861250.0,227691200.0
Cộng,Cộng,Cộng,,122.301.487.009,87.228.711.407,,122301487009.0,87228711407.0
