row_label_raw,row_label_full,col_0,Mối quan hệ,31/12/2017,01/01/2017,numeric__Mối quan hệ,numeric__31/12/2017,numeric__01/01/2017
Cho vay,Cho vay,Cho vay,,433.710.693.349,71.441.123.841,,433710693349.0,71441123841.0
Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty CP Đầu tư & Xây dựng Đức Long Gia Lai,Công ty nhận đầu tư,329.186.785.439,-,,329186785439.0,
Công ty CP Trồng rừng & Cây công nghiệp DLGL,Công ty CP Trồng rừng & Cây công nghiệp DLGL,Công ty CP Trồng rừng & Cây công nghiệp DLGL,Công ty con,98.123.907.910,65.441.054.300,,98123907910.0,65441054300.0
Công ty CP Đầu tư & KD Bất động sản DLGL,Công ty CP Đầu tư & KD Bất động sản DLGL,Công ty CP Đầu tư & KD Bất động sản DLGL,Công ty con,6.400.000.000,6.000.069.541,,6400000000.0,6000069541.0
Cho mượn,Cho mượn,Cho mượn,,16.698.622.453,21.878.096.804,,16698622453.0,21878096804.0
Công ty CP Trồng rừng & Cây công nghiệp DLGL,Công ty CP Trồng rừng & Cây công nghiệp DLGL,Công ty CP Trồng rừng & Cây công nghiệp DLGL,Công ty con,16.698.622.453,21.624.353.904,,16698622453.0,21624353904.0
Công ty TNHH Nông nghiệp Đức Long Gia Lai,Công ty TNHH Nông nghiệp Đức Long Gia Lai,Công ty TNHH Nông nghiệp Đức Long Gia Lai,Công ty con,-,109.910.000,,,109910000.0
Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty TNHH Cung ứng Vật tư NL Tây Nguyên,Công ty liên kết,-,143.832.900,,,143832900.0
Cộng,Cộng,Cộng,,450.409.315.802,93.319.220.645,,450409315802.0,93319220645.0
