row_label_raw,row_label_full,col_0,Môi quan hệ,31/12/2017,01/01/2017,numeric__Môi quan hệ,numeric__31/12/2017,numeric__01/01/2017
Công ty TNHH KT Khoáng sản Đức Sang Gia Lai Công ty Shine Profit development Limited,Công ty TNHH KT Khoáng sản Đức Sang Gia Lai Công ty Shine Profit development Limited,Công ty TNHH KT Khoáng sản Đức Sang Gia Lai Công ty Shine Profit development Limited,Công ty nhận đầu tư Công ty con của Công ty Mass Noble Investment Limited,6.673.272.381 149.558.353.025,7.432.390.621 125.336.620.362,,,
Cộng,Công ty TNHH KT Khoáng sản Đức Sang Gia Lai Công ty Shine Profit development Limited > Cộng,Cộng,,156.231.625.406,132.769.010.983,,156231625406.0,132769010983.0
