row_label_raw,row_label_full,col_0,31/12/2017,01/01/2017,numeric__31/12/2017,numeric__01/01/2017
Cho vay ngắn hạn,Cho vay ngắn hạn,Cho vay ngắn hạn,782.615.035.676,769.594.756.752,782615035676.0,769594756752.0
DNTN Du lịch Lữ hành & Đầu tư Xây dựng NHHTC (a),DNTN Du lịch Lữ hành & Đầu tư Xây dựng NHHTC (a),DNTN Du lịch Lữ hành & Đầu tư Xây dựng NHHTC (a),7.972.371.581,7.972.371.581,7972371581.0,7972371581.0
Công ty Cổ phần Chế biến Gỗ Đức Long Gia Lai (b),Công ty Cổ phần Chế biến Gỗ Đức Long Gia Lai (b),Công ty Cổ phần Chế biến Gỗ Đức Long Gia Lai (b),11.425.521.807,9.309.361.807,11425521807.0,9309361807.0
Công ty CP Khoáng sản và Luyện kim Tây Nguyên (c),Công ty CP Khoáng sản và Luyện kim Tây Nguyên (c),Công ty CP Khoáng sản và Luyện kim Tây Nguyên (c),23.537.198.548,16.332.137.994,23537198548.0,16332137994.0
Công ty CP Đầu tư & Kinh doanh Bất động sản DLGL (d),Công ty CP Đầu tư & Kinh doanh Bất động sản DLGL (d),Công ty CP Đầu tư & Kinh doanh Bất động sản DLGL (d),6.400.000.000,6.000.069.541,6400000000.0,6000069541.0
Công ty CP Đầu tư Xây dựng Đức Long Gia Lai (e),Công ty CP Đầu tư Xây dựng Đức Long Gia Lai (e),Công ty CP Đầu tư Xây dựng Đức Long Gia Lai (e),329.186.785.439,-,329186785439.0,
Công ty CP Dịch vụ Bảo vệ Đức Long Gia Lai (f),Công ty CP Dịch vụ Bảo vệ Đức Long Gia Lai (f),Công ty CP Dịch vụ Bảo vệ Đức Long Gia Lai (f),1.350.000.000,-,1350000000.0,
Công ty CP CN Khai thác Chế biến Đá Tây Nguyên (g),Công ty CP CN Khai thác Chế biến Đá Tây Nguyên (g),Công ty CP CN Khai thác Chế biến Đá Tây Nguyên (g),70.422.063.000,-,70422063000.0,
Công ty CP Trồng rừng & Cây công nghiệp DLGL (h),Công ty CP Trồng rừng & Cây công nghiệp DLGL (h),Công ty CP Trồng rừng & Cây công nghiệp DLGL (h),55.152.530.363,-,55152530363.0,
Nguyễn Tuấn Vũ (i),Nguyễn Tuấn Vũ (i),Nguyễn Tuấn Vũ (i),18.310.703.000,6.006.000.000,18310703000.0,6006000000.0
Trần Thị Như Hạnh (i),Trần Thị Như Hạnh (i),Trần Thị Như Hạnh (i),14.303.333.000,3.742.233.000,14303333000.0,3742233000.0
Nguyễn Thị Anh Thư (i),Nguyễn Thị Anh Thư (i),Nguyễn Thị Anh Thư (i),19.800.000.000,20.000.000.000,19800000000.0,20000000000.0
Hồ Thị Mỹ Trinh (i),Hồ Thị Mỹ Trinh (i),Hồ Thị Mỹ Trinh (i),68.241.249.288,-,68241249288.0,
Nguyễn Văn Bàng (i),Nguyễn Văn Bàng (i),Nguyễn Văn Bàng (i),14.000.000.000,-,14000000000.0,
Bùi Thị Sang (i),Bùi Thị Sang (i),Bùi Thị Sang (i),11.700.000.000,-,11700000000.0,
Đào Anh Tuấn (i),Đào Anh Tuấn (i),Đào Anh Tuấn (i),10.000.000.000,-,10000000000.0,
Nguyễn Bá Bắc (i),Nguyễn Bá Bắc (i),Nguyễn Bá Bắc (i),12.500.000.000,-,12500000000.0,
Nguyễn Tân Tiến (i),Nguyễn Tân Tiến (i),Nguyễn Tân Tiến (i),87.958.279.650,-,87958279650.0,
Lê Thị Cẩm Dung (i),Lê Thị Cẩm Dung (i),Lê Thị Cẩm Dung (i),14.855.000.000,-,14855000000.0,
Bùi Thị Bình (i),Bùi Thị Bình (i),Bùi Thị Bình (i),3.500.000.000,-,3500000000.0,
Nguyễn Thị Hoa (i),Nguyễn Thị Hoa (i),Nguyễn Thị Hoa (i),2.000.000.000,-,2000000000.0,
Công ty Cổ phần Quốc tế Sài Gòn,Công ty Cổ phần Quốc tế Sài Gòn,Công ty Cổ phần Quốc tế Sài Gòn,-,312.295.127.000,,312295127000.0
Nguyễn Thanh Lâm,Nguyễn Thanh Lâm,Nguyễn Thanh Lâm,-,344.455.255.829,,344455255829.0
Võ Duy Phong,Võ Duy Phong,Võ Duy Phong,-,6.000.000.000,,6000000000.0
Hà Thị Ngọc Trang,Hà Thị Ngọc Trang,Hà Thị Ngọc Trang,-,9.900.000.000,,9900000000.0
Võ Thị Việt Hà,Võ Thị Việt Hà,Võ Thị Việt Hà,-,8.000.000.000,,8000000000.0
Đặng Nam Cường,Đặng Nam Cường,Đặng Nam Cường,-,19.582.200.000,,19582200000.0
