row_label_raw,row_label_full,col_0,Ngoại tê,31/12/2017,Ngoại tê_1,01/01/2017,numeric__Ngoại tê,numeric__31/12/2017,numeric__Ngoại tê_1,numeric__01/01/2017
- Tiền mặt tại quỹ (VND),- Tiền mặt tại quỹ (VND),- Tiền mặt tại quỹ (VND),,10.636.664.764,,7.610.465.166,,10636664764.0,,7610465166.0
- Tiền gửi ngân hàng,- Tiền gửi ngân hàng,- Tiền gửi ngân hàng,,296.893.858.190,,30.750.458.988,,296893858190.0,,30750458988.0
+ VND,+ VND,+ VND,,295.699.220.566,,29.281.486.785,,295699220566.0,,29281486785.0
+ USD,+ USD,+ USD,"52.708,05 #",1.194.637.624,"64.659,36 #",1.468.972.203,,1194637624.0,,1468972203.0
Cộng,Cộng,Cộng,,307.530.522.954,,38.360.924.154,,307530522954.0,,38360924154.0
