row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGÂN HẠN,,4.341.827.253.256,3.081.018.989.584,,,4341827253256.0,3081018989584.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,365.021.213.113,148.911.935.224,,5.0,365021213113.0,148911935224.0
111,111,111,1. Tiền,,363.271.213.113,146.361.935.224,,,363271213113.0,146361935224.0
112,112,112,2. Các khoản tương đương tiền,,1.750.000.000,2.550.000.000,,,1750000000.0,2550000000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,478.318.619.057,290.692.994.520,,,478318619057.0,290692994520.0
123,123,123,1. Đầu tư nằm giữ đến ngày đáo hạn,6,478.318.619.057,290.692.994.520,,6.0,478318619057.0,290692994520.0
130,130,130,III. Các khoản phải thu ngắn hạn,,709.867.390.507,444.109.706.085,,,709867390507.0,444109706085.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7,83.291.911.776,188.713.231.186,,7.0,83291911776.0,188713231186.0
132,132,132,2. Trả trước cho người bán ngắn hạn,8,537.429.788.955,197.401.601.586,,8.0,537429788955.0,197401601586.0
135,135,135,3. Phải thu về cho vay ngắn hạn,,174.600.000,75.000.000,,,174600000.0,75000000.0
136,136,136,4. Phải thu ngắn hạn khác,9,98.317.429.829,62.184.888.730,,9.0,98317429829.0,62184888730.0
137,137,137,5. Dự phòng phải thu ngắn hạn,"7, 8, 9, 10",(9.346.340.053),(4.266.008.550),,,-9346340053.0,-4266008550.0
139,139,139,6. Tài sản thiếu chờ xử lý,,-,993.133,,,,993133.0
140,140,140,IV. Hàng tồn kho,11,2.725.620.167.681,2.156.075.218.789,,11.0,2725620167681.0,2156075218789.0
141,141,141,1. Hàng tồn kho,,2.725.620.167.681,2.156.075.218.789,,,2725620167681.0,2156075218789.0
150,150,150,V. Tài sản ngắn hạn khác,,62.999.862.898,41.229.134.966,,,62999862898.0,41229134966.0
151,151,151,1. Chi phí trả trước ngắn hạn,17,44.740.522.090,24.697.495.919,,17.0,44740522090.0,24697495919.0
152,152,152,2. Thuế giá trị gia tăng được khấu trừ,22,12.171.422.216,13.170.833.545,,22.0,12171422216.0,13170833545.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,22,6.087.918.592,3.360.805.502,,22.0,6087918592.0,3360805502.0
