row_label_raw,row_label_full,Mã số,NGUỒN VỐN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__NGUỒN VỐN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
300,300,300,C. NỘ PHẢI TRÀ,,6.715.907.354.731,4.513.278.390.887,,,6715907354731.0,4513278390887.0
310,310,310,I. Nợ ngắn hạn,,4.331.765.436.897,3.064.578.385.158,,,4331765436897.0,3064578385158.0
311,311,311,1. Phải trả người bán ngắn hạn,19.1,1.991.888.458.950,1.771.091.171.271,,191.0,1991888458950.0,1771091171271.0
312,312,312,2. Người mua trả tiền trước ngắn hạn,19.2,6.010.055.855,5.276.042.960,,192.0,6010055855.0,5276042960.0
313,313,313,3. Thuế và các khoản phải nộp Nhà nước,22,23.614.451.171,62.323.789.180,,22.0,23614451171.0,62323789180.0
314,314,314,4. Phải trả người lao động,,75.885.060.524,38.579.689.556,,,75885060524.0,38579689556.0
315,315,315,5. Chi phí phải trả ngắn hạn,20,39.216.335.175,47.170.294.972,,20.0,39216335175.0,47170294972.0
319,319,319,6. Phải trả ngắn hạn khác,21,16.195.596.717,1.430.410.288,,21.0,16195596717.0,1430410288.0
320,320,320,7. Vay và nợ thuê tài chính ngắn hạn,23,2.178.955.478.505,1.138.706.986.931,,23.0,2178955478505.0,1138706986931.0
330,330,330,II. Nợ dài hạn,,2.384.141.917.834,1.448.700.005.729,,,2384141917834.0,1448700005729.0
331,331,331,1. Phải trả người bán dài hạn,19.1,36.687.475.369,-,,191.0,36687475369.0,
337,337,337,2. Phải trả dài hạn khác,21,40.487.000.000,-,,21.0,40487000000.0,
338,338,338,3. Vay và nợ thuê tài chính dài hạn,"23.2, 23.4, 23.6",1.798.442.357.590,965.305.230.814,,,1798442357590.0,965305230814.0
339,339,339,4. Trái phiếu chuyển đổi,23.5,500.111.035.851,475.246.584.653,,235.0,500111035851.0,475246584653.0
341,341,341,5. Thuế thu nhập hoãn lại phải trả,32.3,8.414.049.024,8.148.190.262,,323.0,8414049024.0,8148190262.0
400,400,400,D. VỐN CHỦ SỞ HỮU,,4.064.121.440.569,2.935.751.653.618,,,4064121440569.0,2935751653618.0
410,410,410,I. Vốn chủ sở hữu,,4.064.121.440.569,2.935.751.653.618,,,4064121440569.0,2935751653618.0
411,411,411,1. Vốn cổ phần,24.1,3.040.216.420.000,2.390.216.420.000,,241.0,3040216420000.0,2390216420000.0
411a,411a,411a,- Cổ phiếu phổ thông có quyền biểu quyết,,3.040.216.420.000,2.390.216.420.000,,,3040216420000.0,2390216420000.0
412,412,412,2. Thặng dư vốn cổ phần,24.1,356.620.000.000,-,,241.0,356620000000.0,
413,413,413,3. Quyền chọn chuyển đổi trái phiếu,24.1,137.648.613.977,137.648.613.977,,241.0,137648613977.0,137648613977.0
421,421,421,4. Lợi nhuận sau thuế chưa phân phối,24.1,525.179.035.393,398.258.489.337,,241.0,525179035393.0,398258489337.0
421a,421a,421a,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,,398.258.489.337,80.886.120.588,,,398258489337.0,80886120588.0
421b,421b,421b,- Lợi nhuận sau thuế chưa phân phối năm nay,,126.920.546.056,317.372.368.749,,,126920546056.0,317372368749.0
429,429,429,5. Lợi ích cổ đông không kiểm soát,25,4.457.371.199,9.628.130.304,,25.0,4457371199.0,9628130304.0
440,440,440,TỔNG CỘNG NGUỒN VỐN,,10.780.028.795.300,7.449.030.044.505,,,10780028795300.0,7449030044505.0
