row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
200,200,200,B. TÀI SẢN DÀI HẠN,,6.438.201.542.044,4.368.011.054.921,,,6438201542044.0,4368011054921.0
210,210,210,I. Phải thu dài hạn,,260.322.902.238,223.711.119.764,,,260322902238.0,223711119764.0
216,216,216,1. Phải thu dài hạn khác,9,260.322.902.238,223.711.119.764,,9.0,260322902238.0,223711119764.0
220,220,220,II. Tài sản cố định,,3.457.518.549.018,2.394.359.900.776,,,3457518549018.0,2394359900776.0
221,221,221,1. Tài sản cố định hữu hình,12,3.311.518.714.313,2.370.091.495.437,,12.0,3311518714313.0,2370091495437.0
222,222,222,Nguyên giá,,3.978.274.414.612,2.799.386.400.242,,,3978274414612.0,2799386400242.0
223,223,223,Giá trị khấu hao lũy kế,,(666.755.700.299),(429.294.904.805),,,-666755700299.0,-429294904805.0
224,224,224,2. Tài sản cố định thuê tài chính,13,126.863.154.332,18.544.007.818,,13.0,126863154332.0,18544007818.0
225,225,225,Nguyên giá,,133.825.560.443,19.505.272.157,,,133825560443.0,19505272157.0
226,226,226,Giá trị hao mòn lũy kế,,(6.962.406.111),(961.264.339),,,-6962406111.0,-961264339.0
227,227,227,3. Tài sản cố định vô hình,14,19.136.680.373,5.724.397.521,,14.0,19136680373.0,5724397521.0
228,228,228,Nguyên giá,,27.992.232.944,12.851.946.000,,,27992232944.0,12851946000.0
229,229,229,Giá trị hao mòn lũy kế,,(8.855.552.571),(7.127.548.479),,,-8855552571.0,-7127548479.0
240,240,240,III. Tài sản dở dang dài hạn,,1.392.177.973.739,891.504.067.834,,,1392177973739.0,891504067834.0
242,242,242,1. Chi phí xây dựng cơ bản dở dang,15,1.392.177.973.739,891.504.067.834,,15.0,1392177973739.0,891504067834.0
260,260,260,IV. Tài sản dài hạn khác,,1.328.182.117.049,858.435.966.547,,,1328182117049.0,858435966547.0
261,261,261,1. Chi phí trả trước dài hạn,17,1.273.557.175.808,848.366.480.327,,17.0,1273557175808.0,848366480327.0
262,262,262,2. Tài sản thuế thu nhập hoãn lại,32.3,52.845.927.035,7.911.525.964,,323.0,52845927035.0,7911525964.0
269,269,269,3. Lợi thế thương mại,18,1.779.014.206,2.157.960.256,,18.0,1779014206.0,2157960256.0
270,270,270,TỔNG CỘNG TÀI SẢN,,10.780.028.795.300,7.449.030.044.505,,,10780028795300.0,7449030044505.0
