row_label_raw,row_label_full,col_0,Số lượng cổ phiếu,Số lượng cổ phiếu_1,numeric__Số lượng cổ phiếu,numeric__Số lượng cổ phiếu_1
,,,Số cuối năm,Số đầu năm,,
Cổ phiếu đã được phê duyệt phát hành,Cổ phiếu đã được phê duyệt phát hành,Cổ phiếu đã được phê duyệt phát hành,304.021.642,239.021.642,304021642.0,239021642.0
Cổ phiếu đã phát hành và được góp vốn đủ,Cổ phiếu đã phát hành và được góp vốn đủ,Cổ phiếu đã phát hành và được góp vốn đủ,304.021.642,239.021.642,304021642.0,239021642.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,304.021.642,239.021.642,304021642.0,239021642.0
Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,Cổ phiếu đang lưu hành,304.021.642,239.021.642,304021642.0,239021642.0
Cổ phiếu phổ thông,Cổ phiếu phổ thông,Cổ phiếu phổ thông,304.021.642,239.021.642,304021642.0,239021642.0
