row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2023 VND,1/1/2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2023 VND,numeric__1/1/2023 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,2.157.609.715.160,4.431.552.193.244,300.0,,2157609715160.0,4431552193244.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,2.157.230.432.433,4.431.552.193.244,310.0,,2157230432433.0,4431552193244.0
Phải trả người bán ngắn hạn,NGUỒN VỐN > Phải trả người bán ngắn hạn,Phải trả người bán ngắn hạn,311,16,106.354.903.474,2.018.101.461.554,311.0,16.0,106354903474.0,2018101461554.0
Người mua trả tiền trước ngắn hạn,NGUỒN VỐN > Người mua trả tiền trước ngắn hạn,Người mua trả tiền trước ngắn hạn,312,,65.300.175.299,16.131.821.337,312.0,,65300175299.0,16131821337.0
Thuế phải nộp Ngân sách Nhà nước,NGUỒN VỐN > Thuế phải nộp Ngân sách Nhà nước,Thuế phải nộp Ngân sách Nhà nước,313,17(a),5.692.712.453,36.395.709.947,313.0,,5692712453.0,36395709947.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,52.461.036.280,47.016.384.123,314.0,,52461036280.0,47016384123.0
Chi phí phải trả ngắn hạn,NGUỒN VỐN > Chi phí phải trả ngắn hạn,Chi phí phải trả ngắn hạn,315,,2.402.638.008,265.449.955,315.0,,2402638008.0,265449955.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,18,14.754.678.926,178.376.308.923,319.0,18.0,14754678926.0,178376308923.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,19,1.874.070.145.202,2.084.473.204.785,320.0,19.0,1874070145202.0,2084473204785.0
"Quỹ khen thưởng, phúc lợi","NGUỒN VỐN > Quỹ khen thưởng, phúc lợi","Quỹ khen thưởng, phúc lợi",322,20,36.194.142.791,50.791.852.620,322.0,20.0,36194142791.0,50791852620.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,379.282.727,-,330.0,,379282727.0,
Thuế thu nhập hoãn lại phải trả,NGUỒN VỐN > Thuế thu nhập hoãn lại phải trả,Thuế thu nhập hoãn lại phải trả,341,15,379.282.727,-,341.0,15.0,379282727.0,
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,5.413.622.394.284,5.630.126.730.578,400.0,,5413622394284.0,5630126730578.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,21,5.413.622.394.284,5.630.126.730.578,410.0,21.0,5413622394284.0,5630126730578.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,22,3.998.873.000.000,3.998.873.000.000,411.0,22.0,3998873000000.0,3998873000000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,292.399.641.421,292.399.641.421,412.0,,292399641421.0,292399641421.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,23,15.781.800.630,57.363.079.045,418.0,23.0,15781800630.0,57363079045.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,1.106.567.952.233,1.281.491.010.112,421.0,,1106567952233.0,1281491010112.0
- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,NGUỒN VỐN > - Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,- Lợi nhuận sau thuế chưa phân phối lũy kế đến cuối năm trước,421a,,1.117.137.329.812,487.463.922.726,,,1117137329812.0,487463922726.0
- (Lỗ)/lợi nhuận sau thuế chưa phân phối năm nay,NGUỒN VỐN > - (Lỗ)/lợi nhuận sau thuế chưa phân phối năm nay,- (Lỗ)/lợi nhuận sau thuế chưa phân phối năm nay,421b,,(10.569.377.579),794.027.087.386,,,-10569377579.0,794027087386.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,7.571.232.109.444,10.061.678.923.822,440.0,,7571232109444.0,10061678923822.0
