row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2023 VND,1/1/2023 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2023 VND,numeric__1/1/2023 VND
TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,TÀI SẢN,,,,
Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),TÀI SẢN > Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),Tài sản ngắn hạn(\( 100 = 110 + 120 + 130 + 140 + 150 \)),100,,3.168.304.234.085,5.485.602.685.130,100.0,,3168304234085.0,5485602685130.0
Tiền và các khoản tương đương tiền,TÀI SẢN > Tiền và các khoản tương đương tiền,Tiền và các khoản tương đương tiền,110,4,295.636.710.483,637.929.538.722,110.0,4.0,295636710483.0,637929538722.0
Tiền,TÀI SẢN > Tiền,Tiền,111,,67.599.710.483,83.929.538.722,111.0,,67599710483.0,83929538722.0
Các khoản tương đương tiền,TÀI SẢN > Các khoản tương đương tiền,Các khoản tương đương tiền,112,,228.037.000.000,554.000.000.000,112.0,,228037000000.0,554000000000.0
Đầu tư tài chính ngắn hạn,TÀI SẢN > Đầu tư tài chính ngắn hạn,Đầu tư tài chính ngắn hạn,120,,8.226.036.394,3.226.036.394,120.0,,8226036394.0,3226036394.0
Chứng khoán kinh doanh,TÀI SẢN > Chứng khoán kinh doanh,Chứng khoán kinh doanh,121,5(a),8.806.789.411,8.806.789.411,121.0,,8806789411.0,8806789411.0
Dự phòng giảm giá chứng khoán kinh doanh,TÀI SẢN > Dự phòng giảm giá chứng khoán kinh doanh,Dự phòng giảm giá chứng khoán kinh doanh,122,5(a),(5.580.753.017),(5.580.753.017),122.0,,-5580753017.0,-5580753017.0
Đầu tư nắm giữ đến ngày đáo hạn,TÀI SẢN > Đầu tư nắm giữ đến ngày đáo hạn,Đầu tư nắm giữ đến ngày đáo hạn,123,5(b),5.000.000.000,-,123.0,,5000000000.0,
Các khoản phải thu ngắn hạn,TÀI SẢN > Các khoản phải thu ngắn hạn,Các khoản phải thu ngắn hạn,130,,929.352.573.182,2.695.341.170.778,130.0,,929352573182.0,2695341170778.0
Phải thu ngắn hạn của khách hàng,TÀI SẢN > Phải thu ngắn hạn của khách hàng,Phải thu ngắn hạn của khách hàng,131,6,692.398.129.100,2.589.531.853.035,131.0,6.0,692398129100.0,2589531853035.0
Trả trước cho người bán ngắn hạn,TÀI SẢN > Trả trước cho người bán ngắn hạn,Trả trước cho người bán ngắn hạn,132,7,28.520.834.529,48.146.031.359,132.0,7.0,28520834529.0,48146031359.0
Phải thu về cho vay ngắn hạn,TÀI SẢN > Phải thu về cho vay ngắn hạn,Phải thu về cho vay ngắn hạn,135,8,141.983.309.684,26.000.000.000,135.0,8.0,141983309684.0,26000000000.0
Phải thu ngắn hạn khác,TÀI SẢN > Phải thu ngắn hạn khác,Phải thu ngắn hạn khác,136,9,75.935.795.579,41.148.782.094,136.0,9.0,75935795579.0,41148782094.0
Dự phòng phải thu khó đòi,TÀI SẢN > Dự phòng phải thu khó đòi,Dự phòng phải thu khó đòi,137,6(c),(9.485.495.710),(9.485.495.710),137.0,,-9485495710.0,-9485495710.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,140,10,1.911.294.084.666,2.126.740.364.256,140.0,10.0,1911294084666.0,2126740364256.0
Hàng tồn kho,TÀI SẢN > Hàng tồn kho,Hàng tồn kho,141,,1.943.494.117.590,2.162.229.098.990,141.0,,1943494117590.0,2162229098990.0
Dự phòng giảm giá hàng tồn kho,TÀI SẢN > Dự phòng giảm giá hàng tồn kho,Dự phòng giảm giá hàng tồn kho,149,,(32.200.032.924),(35.488.734.734),149.0,,-32200032924.0,-35488734734.0
Tài sản ngắn hạn khác,TÀI SẢN > Tài sản ngắn hạn khác,Tài sản ngắn hạn khác,150,,23.794.829.360,22.365.574.980,150.0,,23794829360.0,22365574980.0
Chi phí trả trước ngắn hạn,TÀI SẢN > Chi phí trả trước ngắn hạn,Chi phí trả trước ngắn hạn,151,,3.536.210.142,2.401.399.657,151.0,,3536210142.0,2401399657.0
Thuế giá trị gia tăng được khấu trừ,TÀI SẢN > Thuế giá trị gia tăng được khấu trừ,Thuế giá trị gia tăng được khấu trừ,152,17(b),18.725.689.395,18.636.917.130,152.0,,18725689395.0,18636917130.0
Thuế phải thu Nhà nước,TÀI SẢN > Thuế phải thu Nhà nước,Thuế phải thu Nhà nước,153,17(c),1.532.929.823,1.327.258.193,153.0,,1532929823.0,1327258193.0
