row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2023 VND,2022 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2023 VND,numeric__2022 VND
LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH,,,,
(Lỗ)/lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > (Lỗ)/lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,(Lỗ)/lợi nhuận kế toán trước thuế Điều chỉnh cho các khoản,01,,(9.418.827.196),826.079.447.027,1.0,,-9418827196.0,826079447027.0
Khấu hao và phân bổ,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Khấu hao và phân bổ,Khấu hao và phân bổ,02,,39.137.738.061,33.972.530.840,2.0,,39137738061.0,33972530840.0
Các khoản dự phòng,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Các khoản dự phòng,Các khoản dự phòng,03,,347.551.153.156,283.161.633.647,3.0,,347551153156.0,283161633647.0
Lãi chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lãi chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,Lãi chênh lệch tỷ giá do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ,04,,(4.477.195.087),(54.240.803.563),4.0,,-4477195087.0,-54240803563.0
Lãi từ thanh lý tài sản cố định hữu hình,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lãi từ thanh lý tài sản cố định hữu hình,Lãi từ thanh lý tài sản cố định hữu hình,05,,(22.465.833),(1.486.276.856),5.0,,-22465833.0,-1486276856.0
Lỗ từ thanh lý các khoản đầu tư góp vốn vào các đơn vị khác,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lỗ từ thanh lý các khoản đầu tư góp vốn vào các đơn vị khác,Lỗ từ thanh lý các khoản đầu tư góp vốn vào các đơn vị khác,05,,-,7.000.000.000,5.0,,,7000000000.0
Thu nhập lãi tiền gửi và cổ tức,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Thu nhập lãi tiền gửi và cổ tức,Thu nhập lãi tiền gửi và cổ tức,05,,(208.993.631.999),(555.274.656.089),5.0,,-208993631999.0,-555274656089.0
Chi phí lãi vay,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Chi phí lãi vay,Chi phí lãi vay,06,,69.723.588.483,41.750.889.029,6.0,,69723588483.0,41750889029.0
Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,Lợi nhuận từ hoạt động kinh doanh trước những thay đổi vốn lưu động,08,,233.500.359.585,580.962.764.035,8.0,,233500359585.0,580962764035.0
Biến động các khoản phải thu,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải thu,Biến động các khoản phải thu,09,,1.916.491.941.992,327.162.739.398,9.0,,1916491941992.0,327162739398.0
Biến động hàng tồn kho,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Biến động hàng tồn kho,Biến động hàng tồn kho,10,,218.734.981.400,(1.134.775.686.310),10.0,,218734981400.0,-1134775686310.0
Biến động các khoản phải trả và nợ phải trả khác,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Biến động các khoản phải trả và nợ phải trả khác,Biến động các khoản phải trả và nợ phải trả khác,11,,(1.981.035.662.265),502.521.021.652,11.0,,-1981035662265.0,502521021652.0
Biến động chi phí trả trước,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Biến động chi phí trả trước,Biến động chi phí trả trước,12,,2.383.854.850,(1.075.029.406),12.0,,2383854850.0,-1075029406.0
,,,,,390.075.475.562,274.795.809.369,,,390075475562.0,274795809369.0
Tiền lãi vay đã trả,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Tiền lãi vay đã trả,Tiền lãi vay đã trả,14,,(69.723.588.483),(41.750.889.029),14.0,,-69723588483.0,-41750889029.0
Thuế thu nhập doanh nghiệp đã nộp,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Thuế thu nhập doanh nghiệp đã nộp,Thuế thu nhập doanh nghiệp đã nộp,15,,(22.644.517.037),(23.785.664.551),15.0,,-22644517037.0,-23785664551.0
Tiền thu khác từ hoạt động kinh doanh,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Tiền thu khác từ hoạt động kinh doanh,Tiền thu khác từ hoạt động kinh doanh,16,,22.500.000,200.932.974,16.0,,22500000.0,200932974.0
Tiền chi khác cho hoạt động kinh doanh,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Tiền chi khác cho hoạt động kinh doanh,Tiền chi khác cho hoạt động kinh doanh,17,,(14.620.209.829),(17.590.707.661),17.0,,-14620209829.0,-17590707661.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,LUÙ CHUYÊN TIỀN TỪ HOẠT ĐỘNG KINH DOANH > Lưu chuyển tiền thuần từ hoạt động kinh doanh,Lưu chuyển tiền thuần từ hoạt động kinh doanh,20,,283.109.660.213,191.869.481.102,20.0,,283109660213.0,191869481102.0
