row_label_raw,row_label_full,col_0,Giá trị giao dịch,Giá trị giao dịch_1,numeric__Giá trị giao dịch,numeric__Giá trị giao dịch_1
Công ty TNHH Thực phẩm xanh Minh Phú,Công ty TNHH Thực phẩm xanh Minh Phú,Công ty TNHH Thực phẩm xanh Minh Phú,Công ty TNHH Thực phẩm xanh Minh Phú,Công ty TNHH Thực phẩm xanh Minh Phú,,
Bán thành phẩm,Công ty TNHH Thực phẩm xanh Minh Phú > Bán thành phẩm,Bán thành phẩm,65.190.842.000,42.333.323.496,65190842000.0,42333323496.0
Hàng bán bị trả lại,Công ty TNHH Thực phẩm xanh Minh Phú > Hàng bán bị trả lại,Hàng bán bị trả lại,-,344.690.000,,344690000.0
Mua dịch vụ,Công ty TNHH Thực phẩm xanh Minh Phú > Mua dịch vụ,Mua dịch vụ,13.307.778,797.637.466,13307778.0,797637466.0
Bán tài sản cố định,Công ty TNHH Thực phẩm xanh Minh Phú > Bán tài sản cố định,Bán tài sản cố định,56.668.288,200.000.000,56668288.0,200000000.0
Góp vốn,Công ty TNHH Thực phẩm xanh Minh Phú > Góp vốn,Góp vốn,3.958.663.881,31.041.336.119,3958663881.0,31041336119.0
Các chỉ phí khác,Công ty TNHH Thực phẩm xanh Minh Phú > Các chỉ phí khác,Các chỉ phí khác,-,18.919.145,,18919145.0
Công ty TNHH Thức ăn Tôm xanh Minh Phú,Công ty TNHH Thức ăn Tôm xanh Minh Phú,Công ty TNHH Thức ăn Tôm xanh Minh Phú,Công ty TNHH Thức ăn Tôm xanh Minh Phú,Công ty TNHH Thức ăn Tôm xanh Minh Phú,,
Cổ tức,Công ty TNHH Thức ăn Tôm xanh Minh Phú > Cổ tức,Cổ tức,12.250.000.000,24.500.000.000,12250000000.0,24500000000.0
Công ty TNHH Xã hội Chuỗi Tôm rừng Minh Phú,Công ty TNHH Xã hội Chuỗi Tôm rừng Minh Phú,Công ty TNHH Xã hội Chuỗi Tôm rừng Minh Phú,Công ty TNHH Xã hội Chuỗi Tôm rừng Minh Phú,Công ty TNHH Xã hội Chuỗi Tôm rừng Minh Phú,,
Mua nguyên vật liệu,Công ty TNHH Xã hội Chuỗi Tôm rừng Minh Phú > Mua nguyên vật liệu,Mua nguyên vật liệu,217.707.675.257,104.001.325.758,217707675257.0,104001325758.0
Mua dịch vụ,Công ty TNHH Xã hội Chuỗi Tôm rừng Minh Phú > Mua dịch vụ,Mua dịch vụ,10.817.915.819,6.244.926.320,10817915819.0,6244926320.0
Cổ tức,Công ty TNHH Xã hội Chuỗi Tôm rừng Minh Phú > Cổ tức,Cổ tức,600.000.000,3.088.427.902,600000000.0,3088427902.0
Góp vốn,Công ty TNHH Xã hội Chuỗi Tôm rừng Minh Phú > Góp vốn,Góp vốn,1.500.000.000,-,1500000000.0,
