row_label_raw,row_label_full,Bên cho vay,Số cuối năm VND,Kỳ hạn trả gốc,Mục đích,Lãi suất %/năm,Hình thức đầm bảo,numeric__Số cuối năm VND,numeric__Kỳ hạn trả gốc,numeric__Mục đích,numeric__Lãi suất %/năm,numeric__Hình thức đầm bảo
Ông Vũ Dương Hiền,Ông Vũ Dương Hiền,Ông Vũ Dương Hiền,,,,,,,,,,
Khoản vay 1,Ông Vũ Dương Hiền > Khoản vay 1,Khoản vay 1,115.000.000.000,Ngày 14 tháng 12 năm 2024,Bổ sung vốn lưu động,12,8.900.000 cổ phiếu PDR sở hữu bởi cổ đông,115000000000.0,,,12.0,
Ông Đoàn Đức Luyện,Ông Đoàn Đức Luyện,Ông Đoàn Đức Luyện,,,,,,,,,,
Khoản vay 1,Ông Đoàn Đức Luyện > Khoản vay 1,Khoản vay 1,70.000.000.000,Ngày 7 tháng 1 năm 2024,Bổ sung vốn lưu động,12,"5.000.000 cổ phiếu PDR sở hữu bởi cổ đông; và Quyền sở hữu các căn hộ hình thành trong tương lai tại Thành phố Quy Nhơn, Tĩnh Bình Định thuộc Dự án tại số 1 Ngô Mây",70000000000.0,,,12.0,
Khoản vay 2,Ông Đoàn Đức Luyện > Khoản vay 2,Khoản vay 2,40.000.000.000,Ngày 13 tháng 12 năm 2024,Bổ sung vốn lưu động,12,3.100.000 cổ phiếu PDR sở hữu bởi cổ đông,40000000000.0,,,12.0,
Công ty Cổ phần Đầu tư Tài chính Việt Long,Công ty Cổ phần Đầu tư Tài chính Việt Long,Công ty Cổ phần Đầu tư Tài chính Việt Long,,,,,,,,,,
Khoản vay 1,Công ty Cổ phần Đầu tư Tài chính Việt Long > Khoản vay 1,Khoản vay 1,60.000.000.000,Từ ngày 29 tháng 11 năm 2024 đến 15 tháng 12 năm 2024,Bổ sung vốn lưu động,11,6.000.000 cổ phiếu PDR sở hữu bởi cổ đông,60000000000.0,,,11.0,
Ông Vũ Xuân Cường,Ông Vũ Xuân Cường,Ông Vũ Xuân Cường,,,,,,,,,,
Khoản vay 1,Ông Vũ Xuân Cường > Khoản vay 1,Khoản vay 1,38.000.000.000,Ngày 25 tháng 12 năm 2024,Bổ sung vốn lưu động,12,3.000.000 cổ phiếu PDR sở hữu bởi cổ đông,38000000000.0,,,12.0,
