row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Phải trả bên khác,Phải trả bên khác,Phải trả bên khác,112.378.033.608,112.404.625.545,112378033608.0,112404625545.0
- Công ty Cổ phần Công trình Giao thông Sài Gòn,- Công ty Cổ phần Công trình Giao thông Sài Gòn,- Công ty Cổ phần Công trình Giao thông Sài Gòn,33.132.513.198,33.132.513.198,33132513198.0,33132513198.0
- Công ty Cổ phần Đầu tư Phú Mỹ Hưng,- Công ty Cổ phần Đầu tư Phú Mỹ Hưng,- Công ty Cổ phần Đầu tư Phú Mỹ Hưng,19.626.474.002,-,19626474002.0,
- Công ty Cổ phần Dịch vụ Thương mại và Đầu tư IDV,- Công ty Cổ phần Dịch vụ Thương mại và Đầu tư IDV,- Công ty Cổ phần Dịch vụ Thương mại và Đầu tư IDV,13.353.812.907,13.353.812.907,13353812907.0,13353812907.0
- Công ty TNHH Xây dựng Đồng Khánh,- Công ty TNHH Xây dựng Đồng Khánh,- Công ty TNHH Xây dựng Đồng Khánh,9.302.067.669,9.302.067.669,9302067669.0,9302067669.0
- Công ty Cổ phần Xây Dụng Central,- Công ty Cổ phần Xây Dụng Central,- Công ty Cổ phần Xây Dụng Central,4.053.229.485,14.983.567.015,4053229485.0,14983567015.0
- Công ty TNHH Một Thành viên Cơ khí và Xây dựng Thiên An,- Công ty TNHH Một Thành viên Cơ khí và Xây dựng Thiên An,- Công ty TNHH Một Thành viên Cơ khí và Xây dựng Thiên An,1.164.830.282,18.368.685.780,1164830282.0,18368685780.0
- Khác,- Khác,- Khác,31.745.106.065,23.263.978.976,31745106065.0,23263978976.0
Phải trả bên liên quan (Thuyết minh số 34),Phải trả bên liên quan (Thuyết minh số 34),Phải trả bên liên quan (Thuyết minh số 34),-,19.920.932.184,,19920932184.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,112.378.033.608,132.325.557.729,112378033608.0,132325557729.0
