row_label_raw,row_label_full,Mã số,TÀI SẢN,Thuyết minh,Số cuối năm,Số đầu năm,numeric__TÀI SẢN,numeric__Thuyết minh,numeric__Số cuối năm,numeric__Số đầu năm
100,100,100,A. TÀI SẢN NGĂN HẠN,,9.538.813.732.205,9.635.953.557.903,,,9538813732205.0,9635953557903.0
110,110,110,I. Tiền và các khoản tương đương tiền,5,504.770.435.103,254.645.598.293,,5.0,504770435103.0,254645598293.0
111,111,111,1. Tiền,,504.770.435.103,248.645.598.293,,,504770435103.0,248645598293.0
112,112,112,2. Các khoản tương đương tiền,,-,6.000.000.000,,,,6000000000.0
120,120,120,II. Đầu tư tài chính ngắn hạn,,15.370.299.200,9.370.299.200,,,15370299200.0,9370299200.0
123,123,123,1. Đầu tư nắm giữ đến ngày đáo hạn,6,15.370.299.200,9.370.299.200,,6.0,15370299200.0,9370299200.0
130,130,130,III. Các khoản phải thu ngắn hạn,,3.997.208.581.827,4.346.133.790.153,,,3997208581827.0,4346133790153.0
131,131,131,1. Phải thu ngắn hạn của khách hàng,7,2.315.605.560.886,2.082.256.436.227,,7.0,2315605560886.0,2082256436227.0
132,132,132,2. Trả trước cho người bán ngắn hạn,8,767.035.858.515,778.707.984.142,,8.0,767035858515.0,778707984142.0
136,136,136,3. Phải thu ngắn hạn khác,9,924.608.706.801,1.486.210.914.159,,9.0,924608706801.0,1486210914159.0
137,137,137,4. Dự phòng phải thu ngắn hạn khó đòi,,(10.041.544.375),(1.041.544.375),,,-10041544375.0,-1041544375.0
140,140,140,IV. Hàng tồn kho,,4.997.189.521.025,5.004.157.077.769,,,4997189521025.0,5004157077769.0
141,141,141,1. Hàng tồn kho,10,4.997.189.521.025,5.004.157.077.769,,10.0,4997189521025.0,5004157077769.0
150,150,150,V. Tài sản ngắn hạn khác,,24.274.895.050,21.646.792.488,,,24274895050.0,21646792488.0
151,151,151,1. Chi phí trả trước ngắn hạn,,5.089.012.941,2.177.749.765,,,5089012941.0,2177749765.0
152,152,152,2. Thuế GTGT được khấu trừ,19,19.185.882.109,14.119.042.723,,19.0,19185882109.0,14119042723.0
153,153,153,3. Thuế và các khoản khác phải thu Nhà nước,19,-,5.350.000.000,,19.0,,5350000000.0
