row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,Tổng doanh thu,,
▪ Bán thành phẩm,Tổng doanh thu > ▪ Bán thành phẩm,▪ Bán thành phẩm,42.031.616.457.513,36.645.016.099.293,42031616457513.0,36645016099293.0
▪ Bán hàng hóa,Tổng doanh thu > ▪ Bán hàng hóa,▪ Bán hàng hóa,1.773.809.041.542,1.231.278.825.898,1773809041542.0,1231278825898.0
▪ Cho thuê bắt động sản đầu tư,Tổng doanh thu > ▪ Cho thuê bắt động sản đầu tư,▪ Cho thuê bắt động sản đầu tư,14.781.077.080,13.771.318.271,14781077080.0,13771318271.0
▪ Các dịch vụ khác,Tổng doanh thu > ▪ Các dịch vụ khác,▪ Các dịch vụ khác,38.091.344.143,33.673.155.398,38091344143.0,33673155398.0
▪ Bán phế liệu,Tổng doanh thu > ▪ Bán phế liệu,▪ Bán phế liệu,73.866.972.148,86.191.160.044,73866972148.0,86191160044.0
,,,43.932.164.892.426,38.009.930.558.904,43932164892426.0,38009930558904.0
Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,Trừ đi các khoản giảm trừ doanh thu,,
▪ Chiết khấu thương mại,Trừ đi các khoản giảm trừ doanh thu > ▪ Chiết khấu thương mại,▪ Chiết khấu thương mại,-,(2.169.545.595),,-2169545595.0
▪ Hàng bán bị trả lại,Trừ đi các khoản giảm trừ doanh thu > ▪ Hàng bán bị trả lại,▪ Hàng bán bị trả lại,(123.038.511.216),(94.261.498.546),-123038511216.0,-94261498546.0
,,,(123.038.511.216),(96.431.044.141),-123038511216.0,-96431044141.0
Doanh thu thuần,Trừ đi các khoản giảm trừ doanh thu > Doanh thu thuần,Doanh thu thuần,43.809.126.381.210,37.913.499.514.763,43809126381210.0,37913499514763.0
