row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,2016 VND,2015 VND,numeric__Mã số,numeric__Thuyết minh,numeric__2016 VND,numeric__2015 VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,01,28,43.932.164.892.426,38.009.930.558.904,1.0,28.0,43932164892426.0,38009930558904.0
Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,Các khoản giảm trừ doanh thu,02,28,123.038.511.216,96.431.044.141,2.0,28.0,123038511216.0,96431044141.0
Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),Doanh thu thuần về bán hàng và cung cấp dịch vụ (10 = 01 - 02),10,28,43.809.126.381.210,37.913.499.514.763,10.0,28.0,43809126381210.0,37913499514763.0
Giá vốn hàng bán,Giá vốn hàng bán,Giá vốn hàng bán,11,29,22.522.706.121.326,22.470.518.366.089,11.0,29.0,22522706121326.0,22470518366089.0
Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),Lợi nhuận gộp về bán hàng và cung cấp dịch vụ (20 = 10 - 11),20,,21.286.420.259.884,15.442.981.148.674,20.0,,21286420259884.0,15442981148674.0
Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,Doanh thu hoạt động tài chính,21,30,775.693.544.401,639.783.992.634,21.0,30.0,775693544401.0,639783992634.0
Chi phí tài chính,Chi phí tài chính,Chi phí tài chính,22,31,(1.239.350.917),114.125.221.658,22.0,31.0,-1239350917.0,114125221658.0
Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,Trong đó: Chi phí lãi vay,23,,29.633.689.355,13.936.351.072,23.0,,29633689355.0,13936351072.0
Chi phí bán hàng,Chi phí bán hàng,Chi phí bán hàng,25,32,10.320.592.720.769,5.883.383.256.260,25.0,32.0,10320592720769.0,5883383256260.0
Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,Chi phí quản lý doanh nghiệp,26,33,788.972.501.837,962.654.397.973,26.0,33.0,788972501837.0,962654397973.0
Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},Lợi nhuận thuần từ hoạt động kinh doanh {30 = 20 + (21 - 22) - (25 + 26)},30,,10.953.787.932.596,9.122.602.265.417,30.0,,10953787932596.0,9122602265417.0
Thu nhập khác,Thu nhập khác,Thu nhập khác,31,34,263.295.376.038,243.666.523.615,31.0,34.0,263295376038.0,243666523615.0
Chi phí khác,Chi phí khác,Chi phí khác,32,35,150.146.674.029,120.734.150.499,32.0,35.0,150146674029.0,120734150499.0
Lợi nhuận từ hoạt động khác (40 = 31 - 32),Lợi nhuận từ hoạt động khác (40 = 31 - 32),Lợi nhuận từ hoạt động khác (40 = 31 - 32),40,,113.148.702.009,122.932.373.116,40.0,,113148702009.0,122932373116.0
Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),Lợi nhuận kế toán trước thuế (50 = 30 + 40),50,,11.066.936.634.605,9.245.534.638.533,50.0,,11066936634605.0,9245534638533.0
Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,Chi phí thuế TNDN hiện hành,51,37,1.831.036.765.405,1.442.545.945.664,51.0,37.0,1831036765405.0,1442545945664.0
(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,(Lợi ích)/chi phí thuế TNDN hoãn lại,52,37,(9.470.625.438),125.612.981.095,52.0,37.0,-9470625438.0,125612981095.0
Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),Lợi nhuận sau thuế TNDN (60 = 50 - 51 - 52),60,,9.245.370.494.638,7.677.375.711.774,60.0,,9245370494638.0,7677375711774.0
