row_label_raw,row_label_full,col_0,Quyền sử dụng đất VND,Cơ sở hạ tầng VND,Nhà cửa VND,Tổng cộng VND,numeric__Quyền sử dụng đất VND,numeric__Cơ sở hạ tầng VND,numeric__Nhà cửa VND,numeric__Tổng cộng VND
Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,Nguyên giá,,,,
Số dư đầu năm và cuối năm,Nguyên giá > Số dư đầu năm và cuối năm,Số dư đầu năm và cuối năm,82.224.238.170,6.464.218.561,87.584.055.107,176.272.511.838,82224238170.0,6464218561.0,87584055107.0,176272511838.0
Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,Giá trị hao mòn lũy kế,,,,
Số dư đầu năm,Giá trị hao mòn lũy kế > Số dư đầu năm,Số dư đầu năm,1.851.632.773,3.944.983.747,30.753.247.520,36.549.864.040,1851632773.0,3944983747.0,30753247520.0,36549864040.0
Khấu hao trong năm,Giá trị hao mòn lũy kế > Khấu hao trong năm,Khấu hao trong năm,793.556.901,630.586.190,3.403.089.429,4.827.232.520,793556901.0,630586190.0,3403089429.0,4827232520.0
Số dư cuối năm,Giá trị hao mòn lũy kế > Số dư cuối năm,Số dư cuối năm,2.645.189.674,4.575.569.937,34.156.336.949,41.377.096.560,2645189674.0,4575569937.0,34156336949.0,41377096560.0
Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,Giá trị còn lại,,,,
Số dư đầu năm,Giá trị còn lại > Số dư đầu năm,Số dư đầu năm,80.372.605.397,2.519.234.814,56.830.807.587,139.722.647.798,80372605397.0,2519234814.0,56830807587.0,139722647798.0
Số dư cuối năm,Giá trị còn lại > Số dư cuối năm,Số dư cuối năm,79.579.048.496,1.888.648.624,53.427.718.158,134.895.415.278,79579048496.0,1888648624.0,53427718158.0,134895415278.0
