row_label_raw,row_label_full,col_0,Mã số,Thuyết minh,31/12/2016 VND,1/1/2016 VND,numeric__Mã số,numeric__Thuyết minh,numeric__31/12/2016 VND,numeric__1/1/2016 VND
NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,NGUỒN VỐN,,,,
NỘ PHẢI TRẢ (300 = 310 + 330),NGUỒN VỐN > NỘ PHẢI TRẢ (300 = 310 + 330),NỘ PHẢI TRẢ (300 = 310 + 330),300,,6.329.270.261.772,5.650.757.468.579,300.0,,6329270261772.0,5650757468579.0
Nợ ngắn hạn,NGUỒN VỐN > Nợ ngắn hạn,Nợ ngắn hạn,310,,6.233.534.218.272,5.563.657.738.579,310.0,,6233534218272.0,5563657738579.0
Phải trả người bán,NGUỒN VỐN > Phải trả người bán,Phải trả người bán,311,16,2.568.934.375.909,2.118.962.866.700,311.0,16.0,2568934375909.0,2118962866700.0
Người mua trả tiền trước,NGUỒN VỐN > Người mua trả tiền trước,Người mua trả tiền trước,312,,35.900.744.953,14.656.723.939,312.0,,35900744953.0,14656723939.0
Thuế phải nộp Ngân sách Nhà nước,NGUỒN VỐN > Thuế phải nộp Ngân sách Nhà nước,Thuế phải nộp Ngân sách Nhà nước,313,17,245.031.363.448,204.127.132.111,313.0,17.0,245031363448.0,204127132111.0
Phải trả người lao động,NGUỒN VỐN > Phải trả người lao động,Phải trả người lao động,314,,166.926.421.131,439.923.313.515,314.0,,166926421131.0,439923313515.0
Chi phí phải trả,NGUỒN VỐN > Chi phí phải trả,Chi phí phải trả,315,18,984.149.487.382,559.028.023.597,315.0,18.0,984149487382.0,559028023597.0
Doanh thu chưa thực hiện,NGUỒN VỐN > Doanh thu chưa thực hiện,Doanh thu chưa thực hiện,318,,2.629.190.398,140.459.988,318.0,,2629190398.0,140459988.0
Phải trả ngắn hạn khác,NGUỒN VỐN > Phải trả ngắn hạn khác,Phải trả ngắn hạn khác,319,19,574.093.150.299,579.352.532.299,319.0,19.0,574093150299.0,579352532299.0
Vay ngắn hạn,NGUỒN VỐN > Vay ngắn hạn,Vay ngắn hạn,320,20,1.200.000.000.000,1.242.010.000.000,320.0,20.0,1200000000000.0,1242010000000.0
Dự phòng phải trả ngắn hạn,NGUỒN VỐN > Dự phòng phải trả ngắn hạn,Dự phòng phải trả ngắn hạn,321,,889.995.571,2.420.017.605,321.0,,889995571.0,2420017605.0
Quỹ khen thưởng và phúc lợi,NGUỒN VỐN > Quỹ khen thưởng và phúc lợi,Quỹ khen thưởng và phúc lợi,322,21,454.979.489.181,403.036.668.825,322.0,21.0,454979489181.0,403036668825.0
Nợ dài hạn,NGUỒN VỐN > Nợ dài hạn,Nợ dài hạn,330,,95.736.043.500,87.099.730.000,330.0,,95736043500.0,87099730000.0
Dự phòng phải trả dài hạn,NGUỒN VỐN > Dự phòng phải trả dài hạn,Dự phòng phải trả dài hạn,342,22,95.736.043.500,87.099.730.000,342.0,22.0,95736043500.0,87099730000.0
VỐN CHỦ SỞ HỮU (400 = 410),NGUỒN VỐN > VỐN CHỦ SỞ HỮU (400 = 410),VỐN CHỦ SỞ HỮU (400 = 410),400,,21.793.934.083.022,20.357.790.425.048,400.0,,21793934083022.0,20357790425048.0
Vốn chủ sở hữu,NGUỒN VỐN > Vốn chủ sở hữu,Vốn chủ sở hữu,410,23,21.793.934.083.022,20.357.790.425.048,410.0,23.0,21793934083022.0,20357790425048.0
Vốn cổ phần,NGUỒN VỐN > Vốn cổ phần,Vốn cổ phần,411,24,14.514.534.290.000,12.006.621.930.000,411.0,24.0,14514534290000.0,12006621930000.0
Thặng dư vốn cổ phần,NGUỒN VỐN > Thặng dư vốn cổ phần,Thặng dư vốn cổ phần,412,,260.699.620.761,-,412.0,,260699620761.0,
Cổ phiếu quỹ,NGUỒN VỐN > Cổ phiếu quỹ,Cổ phiếu quỹ,415,24,(1.176.335.920),(5.388.109.959),415.0,24.0,-1176335920.0,-5388109959.0
Quỹ đầu tư phát triển,NGUỒN VỐN > Quỹ đầu tư phát triển,Quỹ đầu tư phát triển,418,26,1.794.957.937.585,3.289.455.938.121,418.0,26.0,1794957937585.0,3289455938121.0
Lợi nhuận sau thuế chưa phân phối,NGUỒN VỐN > Lợi nhuận sau thuế chưa phân phối,Lợi nhuận sau thuế chưa phân phối,421,,5.224.918.570.596,5.067.100.666.886,421.0,,5224918570596.0,5067100666886.0
- LNST chưa phân phối lũy kế đến cuối năm trước,NGUỒN VỐN > - LNST chưa phân phối lũy kế đến cuối năm trước,- LNST chưa phân phối lũy kế đến cuối năm trước,421a,,2.666.821.870.886,2.925.674.513.466,,,2666821870886.0,2925674513466.0
- LNST chưa phân phối năm nay,NGUỒN VỐN > - LNST chưa phân phối năm nay,- LNST chưa phân phối năm nay,421b,,2.558.096.699.710,2.141.426.153.420,,,2558096699710.0,2141426153420.0
TỔNG NGUỒN VỐN (440 = 300 + 400),NGUỒN VỐN > TỔNG NGUỒN VỐN (440 = 300 + 400),TỔNG NGUỒN VỐN (440 = 300 + 400),440,,28.123.204.344.794,26.008.547.893.627,440.0,,28123204344794.0,26008547893627.0
