row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,288.108.799.103,256.530.282.081,288108799103.0,256530282081.0
Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,Chi phí nguyên vật liệu,37.309.743.435,42.199.370.765,37309743435.0,42199370765.0
"Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ","Chi phí công cụ, dụng cụ",84.106.402.255,55.392.359.727,84106402255.0,55392359727.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,25.729.639.832,24.531.901.968,25729639832.0,24531901968.0
Chi phí bảo hành,Chi phí bảo hành,Chi phí bảo hành,25.597.661.339,20.934.283.343,25597661339.0,20934283343.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,531.690.989.955,552.969.023.597,531690989955.0,552969023597.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,326.849.410.184,265.992.251.894,326849410184.0,265992251894.0
Chi phí quảng cáo và nghiên cứu thị trường,Chi phí quảng cáo và nghiên cứu thị trường,Chi phí quảng cáo và nghiên cứu thị trường,2.066.520.256.094,1.807.110.175.203,2066520256094.0,1807110175203.0
"Chi phí khuyến mãi, trưng bày sản phẩm và hỗ trợ bán hàng","Chi phí khuyến mãi, trưng bày sản phẩm và hỗ trợ bán hàng","Chi phí khuyến mãi, trưng bày sản phẩm và hỗ trợ bán hàng",6.934.679.818.572,2.857.723.607.682,6934679818572.0,2857723607682.0
,,,10.320.592.720.769,5.883.383.256.260,10320592720769.0,5883383256260.0
