row_label_raw,row_label_full,col_0,Thuế suất,31/12/2016 VND,1/1/2016 VND,numeric__Thuế suất,numeric__31/12/2016 VND,numeric__1/1/2016 VND
Tài sản thuế thu nhập hoãn lạiChênh lệch tỷ giá hối đoái,Tài sản thuế thu nhập hoãn lạiChênh lệch tỷ giá hối đoái,Tài sản thuế thu nhập hoãn lạiChênh lệch tỷ giá hối đoái,20%,-,683.950.320,0.2,,683950320.0
Chi phí phải trả và dự phòng,Chi phí phải trả và dự phòng,Chi phí phải trả và dự phòng,20%,35.072.880.406,24.496.236.994,0.2,35072880406.0,24496236994.0
,,,,35.072.880.406,25.180.187.314,,35072880406.0,25180187314.0
Thuế thu nhập hoãn lại phải trảChênh lệch tỷ giá hối đoái,Thuế thu nhập hoãn lại phải trảChênh lệch tỷ giá hối đoái,Thuế thu nhập hoãn lại phải trảChênh lệch tỷ giá hối đoái,20%,(422.067.654),-,0.2,-422067654.0,
Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,Tài sản thuế thu nhập hoãn lại thuần,,34.650.812.752,25.180.187.314,,34650812752.0,25180187314.0
