row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,241.524.381.017,509.259.196.596,241524381017.0,509259196596.0
Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,Chi phí vật liệu quản lý,12.284.660.581,17.038.039.268,12284660581.0,17038039268.0
Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,Chi phí đồ dùng văn phòng,6.515.636.860,7.270.494.549,6515636860.0,7270494549.0
Chi phí khấu hao,Chi phí khấu hao,Chi phí khấu hao,67.372.957.325,67.328.044.540,67372957325.0,67328044540.0
"Thuế, phí và lệ phí","Thuế, phí và lệ phí","Thuế, phí và lệ phí",10.430.653.385,6.318.308.959,10430653385.0,6318308959.0
Chi phí dự phòng phải thu khó đòi và dự phòng trợ cấp thời việc,Chi phí dự phòng phải thu khó đòi và dự phòng trợ cấp thời việc,Chi phí dự phòng phải thu khó đòi và dự phòng trợ cấp thời việc,10.522.847.997,10.286.259.203,10522847997.0,10286259203.0
Chi phí vận chuyển,Chi phí vận chuyển,Chi phí vận chuyển,41.659.941.622,46.856.620.341,41659941622.0,46856620341.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,236.818.744.942,168.496.618.911,236818744942.0,168496618911.0
Chi phí nhập hàng,Chi phí nhập hàng,Chi phí nhập hàng,22.111.996.989,23.293.724.175,22111996989.0,23293724175.0
Công tác phí,Công tác phí,Công tác phí,44.276.912.915,34.239.949.346,44276912915.0,34239949346.0
Chi phí dịch vụ ngân hàng,Chi phí dịch vụ ngân hàng,Chi phí dịch vụ ngân hàng,4.041.827.006,3.563.869.239,4041827006.0,3563869239.0
Chi phí khác,Chi phí khác,Chi phí khác,91.411.941.198,68.703.272.846,91411941198.0,68703272846.0
,,,788.972.501.837,962.654.397.973,788972501837.0,962654397973.0
