row_label_raw,row_label_full,col_0,2022Triệu VND,2021Triệu VND,numeric__2022Triệu VND,numeric__2021Triệu VND
Chi phí nhân viên,Chi phí nhân viên,Chi phí nhân viên,1.683.232,1.402.043,1683232.0,1402043.0
Phân bổ giá trị hợp lý của tài sản phát sinh từ hợp nhất kinh doanh,Phân bổ giá trị hợp lý của tài sản phát sinh từ hợp nhất kinh doanh,Phân bổ giá trị hợp lý của tài sản phát sinh từ hợp nhất kinh doanh,87.851,380.498,87851.0,380498.0
Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,Phân bổ lợi thế thương mại,682.271,499.840,682271.0,499840.0
Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,Chi phí khấu hao và phân bổ,215.070,255.004,215070.0,255004.0
Chi phí thuê văn phòng,Chi phí thuê văn phòng,Chi phí thuê văn phòng,84.900,108.566,84900.0,108566.0
Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,Chi phí thuê hệ thống đường truyền và dịch vụ công nghệ thông tin,105.152,115.577,105152.0,115577.0
Chi phí nghiên cứu phát triển,Chi phí nghiên cứu phát triển,Chi phí nghiên cứu phát triển,86.180,50.222,86180.0,50222.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,392.407,392.906,392407.0,392906.0
Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,Chi phí quản lý doanh nghiệp khác,517.251,860.313,517251.0,860313.0
,,,3.854.314,4.064.969,3854314.0,4064969.0
