row_label_raw,row_label_full,Ngân hàng Thương mại Cổ phần Kỹ Thương Việt Nam (“Techcombank”) (**),"31/12/2022 > Tỷ lệ sở hữu trên vốn cổ phần > 19,9%","31/12/2022 > Tỷ lệ quyền biểu quyết trên vốn cổ phần > 19,9%",31/12/2022 > Giá trị ghi số theo phương pháp vốn chủ sở hữu Triệu VND > 25.905.197,31/12/2022 > Giá trị hợp lý Triệu VND > 19.426.431,"1/1/2022 > Tỷ lệ sở hữu trên vốn cổ phần > 19,9%","1/1/2022 > Tỷ lệ quyền biểu quyết trên vốn cổ phần > 19,9%",1/1/2022 > Giá trị ghi số theo phương pháp vốn chủ sở hữu Triệu VND > 21.595.443,1/1/2022 > Giá trị hợp lý Triệu VND > 37.575.302,"numeric__31/12/2022 > Tỷ lệ sở hữu trên vốn cổ phần > 19,9%","numeric__31/12/2022 > Tỷ lệ quyền biểu quyết trên vốn cổ phần > 19,9%",numeric__31/12/2022 > Giá trị ghi số theo phương pháp vốn chủ sở hữu Triệu VND > 25.905.197,numeric__31/12/2022 > Giá trị hợp lý Triệu VND > 19.426.431,"numeric__1/1/2022 > Tỷ lệ sở hữu trên vốn cổ phần > 19,9%","numeric__1/1/2022 > Tỷ lệ quyền biểu quyết trên vốn cổ phần > 19,9%",numeric__1/1/2022 > Giá trị ghi số theo phương pháp vốn chủ sở hữu Triệu VND > 21.595.443,numeric__1/1/2022 > Giá trị hợp lý Triệu VND > 37.575.302
Công ty Cổ phần Thực phẩm Cholimex (“Cholimex”),Công ty Cổ phần Thực phẩm Cholimex (“Cholimex”),Công ty Cổ phần Thực phẩm Cholimex (“Cholimex”),"32,8%","32,8%",249.392,(*),"32,8%","32,8%",249.392,(*),0.32799999999999996,0.32799999999999996,249392.0,,0.32799999999999996,0.32799999999999996,249392.0,
Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản (“Vissan”),Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản (“Vissan”),Công ty Cổ phần Việt Nam Kỹ nghệ Súc sản (“Vissan”),"24,9%","24,9%",2.135.490,(*),"24,9%","24,9%",2.135.490,(*),0.249,0.249,2135490.0,,0.249,0.249,2135490.0,
"Jiangwu H.C. Starck Tungsten Products Co., Ltd. (“Jiangwu”)","Jiangwu H.C. Starck Tungsten Products Co., Ltd. (“Jiangwu”)","Jiangwu H.C. Starck Tungsten Products Co., Ltd. (“Jiangwu”)","30,0%","30,0%",190.163,(*),"30,0%","30,0%",180.510,(*),0.3,0.3,190163.0,,0.3,0.3,180510.0,
Công ty Cổ phần Phúc Long Heritage (“Phúc Long Heritage”),Công ty Cổ phần Phúc Long Heritage (“Phúc Long Heritage”),Công ty Cổ phần Phúc Long Heritage (“Phúc Long Heritage”),-,-,-,,"20,0%","20,0%",377.968,(*),,,,,0.2,0.2,377968.0,
,,,,,28.480.242,,,,24.538.803,,,,28480242.0,,,,24538803.0,
