row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích kinh tế > 31/12/2022,Tỷ lệ lợi ích kinh tế > 1/1/2022,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích kinh tế > 31/12/2022,numeric__Tỷ lệ lợi ích kinh tế > 1/1/2022
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,,
42,Công ty con sở hữu gián tiếp > 42,42,Công ty Cổ phần Masan Horizon (“MH”),(b)/(f),Tư vấn quản lý đầu tư,"Phòng 802, Tầng 8, Tòa nhà Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","99,9%","99,9%",,,,,0.9990000000000001,0.9990000000000001
43,Công ty con sở hữu gián tiếp > 43,43,Công ty Cổ phần Vật liệu Công nghệ cao Masan (“MHT”),(ii),Tư vấn quản lý đầu tư,"Phòng 802, Tầng 8, Tòa nhà Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
44,Công ty con sở hữu gián tiếp > 44,44,Công ty TNHH Một Thành viên Tài nguyên Masan Thái Nguyên (“MRTN”),(ii),Tư vấn quản lý đầu tư,"Phòng 802, Tầng 8, Tòa nhà Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
45,Công ty con sở hữu gián tiếp > 45,45,Công ty TNHH Một Thành viên Thương mại và Đầu tư Thái Nguyên (“TNTI”),(ii),Tư vấn quản lý đầu tư,"Tầng 8, Tòa nhà Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
46,Công ty con sở hữu gián tiếp > 46,46,Công ty TNHH Khai thác Chế biến Khoáng sản Núi Pháo (“NPM”),(ii),Thâm dò và chế biến khoáng sản,"Xã Hà Thượng, Huyện Đại Từ, Tỉnh Thái Nguyên, Việt Nam","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
47,Công ty con sở hữu gián tiếp > 47,47,Công ty TNHH Vonfram Masan (“MTC”),(ii),Chế biến sâu kim loại màu và kim loại quý (Vonfram),"Thôn 11, Xã Hà Thượng, Huyện Đại Từ, Tỉnh Thái Nguyên, Việt Nam","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
