row_label_raw,row_label_full,Thuế giá trị gia tăng,1/1/2022Triệu VND > 144.375,Sốphát sinhtrong nămTriệu VND > 8.256.417,Hợp nhấtkinh doanhTriệu VND > 530,Sốdã nộptrong nămTriệu VND > (1.439.496),Sốcấn trừ/phân loại lạiTriệu VND > (6.867.546),31/12/2022Triệu VND > 94.280,numeric__1/1/2022Triệu VND > 144.375,numeric__Sốphát sinhtrong nămTriệu VND > 8.256.417,numeric__Hợp nhấtkinh doanhTriệu VND > 530,numeric__Sốdã nộptrong nămTriệu VND > (1.439.496),numeric__Sốcấn trừ/phân loại lạiTriệu VND > (6.867.546),numeric__31/12/2022Triệu VND > 94.280
Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,Thuế tiêu thụ đặc biệt,91.078,674.019,-,(682.139),-,82.958,91078.0,674019.0,,-682139.0,,82958.0
Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,Thuế xuất nhập khẩu,-,287.081,-,(287.014),(67),-,,287081.0,,-287014.0,-67.0,
Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,Thuế thu nhập doanh nghiệp,462.581,627.364,3.711,(919.791),78.403,252.268,462581.0,627364.0,3711.0,-919791.0,78403.0,252268.0
Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,Thuế thu nhập cá nhân,27.092,480.517,1.368,(470.924),(5.732),32.321,27092.0,480517.0,1368.0,-470924.0,-5732.0,32321.0
Các loại thuế khác,Các loại thuế khác,Các loại thuế khác,76.773,1.072.804,-,(1.075.090),(4),74.483,76773.0,1072804.0,,-1075090.0,-4.0,74483.0
,,,801.899,11.398.202,5.609,(4.874.454),(6.794.946),536.310,801899.0,11398202.0,5609.0,-4874454.0,-6794946.0,536310.0
