row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích kinh tế > 31/12/2022,Tỷ lệ lợi ích kinh tế > 1/1/2022,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích kinh tế > 31/12/2022,numeric__Tỷ lệ lợi ích kinh tế > 1/1/2022
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,,
67,Công ty con sở hữu gián tiếp > 67,67,Công ty TNHH MML Farm Nghe An (“MNF Nghệ An”),(iii),Chân nuôi và kinh doanh gia súc,"Xóm Côn Sơn, Xã Hạ Sơn, Huyện Quỳ Hợp, Tỉnh Nghệ An, Việt Nam","94,9%","87,9%",,,,,0.9490000000000001,0.879
68,Công ty con sở hữu gián tiếp > 68,68,Công ty TNHH MNS Meat Processing (“MNS Meat Processing”),(iii),Tư vấn quản lý đầu tư,"Tầng 10, Tòa nhà Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","94,9%","87,9%",,,,,0.9490000000000001,0.879
69,Công ty con sở hữu gián tiếp > 69,69,Công ty TNHH MEATDeli HN (“MEATDeli Hà Nam”),(iii),"Chế biến, bảo quản thịt và các sản phẩm liên quan đến thịt","Lô CN-02, KCN Đồng Văn IV, Thôn Đại Cường, Huyện Kim Bảng, Tỉnh Hà Nam, Việt Nam","94,9%","87,9%",,,,,0.9490000000000001,0.879
70,Công ty con sở hữu gián tiếp > 70,70,Công ty TNHH MEATDeli Sài Gòn (“MEATDeli Sài Gòn”),(iii),"Chế biến, bảo quản thịt và các sản phẩm liên quan đến thịt","Lô 2 Đường số 15, Lô 3-5-7 Đường số 17, Lô 2 Đường số 17, Lô 9 Đường số 19, Khu Công Nghiệp Tân Đức, Phường Hựu Thạnh, Huyện Đức Hòa, Tỉnh Long An, Việt Nam","94,9%","87,9%",,,,,0.9490000000000001,0.879
71,Công ty con sở hữu gián tiếp > 71,71,Công Ty Cổ Phần 3F Việt (“3F Việt”),(iii),"Chăn nuôi gia cầm, chế biến và bảo quản thịt và các sản phẩm liên quan đến thịt","Tầng 10, Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","48,4%","44,8%",,,,,0.484,0.44799999999999995
