row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích kinh tế > 31/12/2022,Tỷ lệ lợi ích kinh tế > 1/1/2022,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích kinh tế > 31/12/2022,numeric__Tỷ lệ lợi ích kinh tế > 1/1/2022
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,,
78,Công ty con sở hữu gián tiếp > 78,78,Công ty Cổ phần Đầu tư Sagitta (“Sagitta”),(v)/(h),Tư vấn quản lý đầu tư,"Tầng 8, Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","98,0%",-,,,,,0.98,
79,Công ty con sở hữu gián tiếp > 79,79,Công ty Cổ phần Masan Agri (“Masan Agri”),(v)/(i),Tư vấn quản lý đầu tư,"Tầng 8, Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","99,9%",-,,,,,0.9990000000000001,
80,Công ty con sở hữu gián tiếp > 80,80,Công ty Cổ phần Đầu tư Lepus (“Lepus”),(v)/(k),Tư vấn quản lý đầu tư,"Tầng 8, Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","98,0%",-,,,,,0.98,
