row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích kinh tế > 31/12/2022,Tỷ lệ lợi ích kinh tế > 1/1/2022,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích kinh tế > 31/12/2022,numeric__Tỷ lệ lợi ích kinh tế > 1/1/2022
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,,
54,Công ty con sở hữu gián tiếp > 54,54,H.C. Starck Tungsten GmbH,(ii),Chế biến sâu kim loại màu và kìm loại quý (Vonfram),"Landsberger Str. 98, 80339 Munich, Đức","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
55,Công ty con sở hữu gián tiếp > 55,55,H.C. Starck Nonferrous Metals Trading (Shanghai) Co. Ltd.,(ii),Kinh doanh và phân phối vonfram,"Phòng 301, Đường 69 Yonghong, Quận Minhang, Thành phố Thương Hải, Trung Quốc","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
56,Công ty con sở hữu gián tiếp > 56,56,H.C. Starck Canada Inc.,(ii),Chế biến sâu kim loại màu và kìm loại quý hiểm (Vonfram),"933 Vidal Street South, P.O. Box 3098, Samia, Ontario, N7T 8H8, Canada","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
57,Công ty con sở hữu gián tiếp > 57,57,H.C. Starck Tungsten GK,(ii),Kinh doanh và phân phối vonfram,"2-20, Kaigan 1-chome, Minato-kn, Tokyo, Japan","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
58,Công ty con sở hữu gián tiếp > 58,58,H.C. Starck Tungsten LLC,(ii),Kinh doanh và phân phối vonfram,"45 Industrial Place, Newton, MA 02461-1951, Mỹ","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
59,Công ty con sở hữu gián tiếp > 59,59,H.C. Starck Jiangwu Tungsten Specialities (Ganzhou) Co. Ltd.,(ii),Chế biến sâu kim loại màu và kìm loại quý hiểm (Vonfram),"Khu Công nghiệp Thủy Tây, Quận Chương Cống, Thành phố Cám Châu, Tỉnh Giang Tây, Trung Quốc","51,8%","51,8%",,,,,0.518,0.518
