row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích kinh tế > 31/12/2022,Tỷ lệ lợi ích kinh tế > 1/1/2022,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích kinh tế > 31/12/2022,numeric__Tỷ lệ lợi ích kinh tế > 1/1/2022
Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,Công ty con sở hữu gián tiếp,,,,,,
72,Công ty con sở hữu gián tiếp > 72,72,Công ty TNHH Thực phẩm 3F Việt (“Thực phẩm 3F Việt”),(ix),"Chế biến, bảo quản thịt và các sản phẩm liên quan đến thịt","Âp Kiến An, Xã An Lập, Huyện Dầu Tiếng, Tỉnh Bình Dương, Việt Nam","48,4%","44,8%",,,,,0.484,0.44799999999999995
73,Công ty con sở hữu gián tiếp > 73,73,Công ty Cổ phần Mobicast (“MOB”),(ix),Viễn thông,"Tầng 4, V1 Home City, 177 Trung Kính, P. Yên Hòa, Quận Cầu Giấy, Thành phố Hà Nội, Việt Nam","70,0%","70,0%",,,,,0.7,0.7
74,Công ty con sở hữu gián tiếp > 74,74,Công ty Cổ phần Đầu tư Draco (“DRC”),(v),Tư vấn quản lý đầu tư,"Tầng 8, Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","99,9%","99,9%",,,,,0.9990000000000001,0.9990000000000001
75,Công ty con sở hữu gián tiếp > 75,75,Công ty Cổ phần Đầu tư Fornax (“FOR”),(v),Tư vấn quản lý đầu tư,"Tầng 8, Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","99,9%","99,9%",,,,,0.9990000000000001,0.9990000000000001
76,Công ty con sở hữu gián tiếp > 76,76,Công ty Cổ phần Phúc Long Heritage (“Phúc Long Heritage”),(v)/ Thuyết minh 5,Đồ ăn và đồ uống,"42/24 - 42/26 Đường số 643, Tạ Quang Bửu, Phường 4, Quận 8, Thành phố Hồ Chí Minh, Việt Nam","85,0%",-,,,,,0.85,
77,Công ty con sở hữu gián tiếp > 77,77,Công ty Cổ phần O2 (“O2”),(v)/(g),Nghiên cứu thị trường,"Tầng 8, Central Plaza, 17 Lê Duẩn, Phường Bến Nghé, Quận 1, Thành phố Hồ Chí Minh, Việt Nam","50,0%",-,,,,,0.5,
