row_label_raw,row_label_full,STT,Tên công ty,Thuyết minh,Hoạt động chính,Trụ sở,Tỷ lệ lợi ích kinh tế > 31/12/2022,Tỷ lệ lợi ích kinh tế > 1/1/2022,numeric__Tên công ty,numeric__Thuyết minh,numeric__Hoạt động chính,numeric__Trụ sở,numeric__Tỷ lệ lợi ích kinh tế > 31/12/2022,numeric__Tỷ lệ lợi ích kinh tế > 1/1/2022
Công ty con sở hữu giản tiếp,Công ty con sở hữu giản tiếp,Công ty con sở hữu giản tiếp,Công ty con sở hữu giản tiếp,Công ty con sở hữu giản tiếp,Công ty con sở hữu giản tiếp,Công ty con sở hữu giản tiếp,Công ty con sở hữu giản tiếp,Công ty con sở hữu giản tiếp,,,,,,
48,Công ty con sở hữu giản tiếp > 48,48,H.C. Starck Holding GmbH (Germany) (“HCS”),(ii),Tư vấn quản lý đầu tư,"Im Schleeke 78-91, 38642, Goslar, Đức","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
49,Công ty con sở hữu giản tiếp > 49,49,ChemiLytics Beteiligungs GmbH,(ii),Tư vấn quản lý đầu tư,"Im Schleeke 78-91, 38642, Goslar, Đức","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
50,Công ty con sở hữu giản tiếp > 50,50,H.C. Starck GmbH,(ii),Chế biến sâu kim loại màu và kim loại quý (Vonfram),"Im Schleeke 78-91, 38642 Goslar, Đức","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
51,Công ty con sở hữu giản tiếp > 51,51,Chemische Fabriken Oker und Braunschweig AG,(ii),Sản xuất hóa chất dùng trong sản xuất giấy và phụ gia cho ngành vật liệu hấp thụ,"Im Schleeke 78-91, 38642 Goslar, Đức","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
52,Công ty con sở hữu giản tiếp > 52,52,H.C. Starck Infrastructure GmbH & Co. KG,(ii),Chế biến sâu kim loại màu và kim loại quý (Vonfram),"Landsberger Str. 98, 80339 Munich, Đức","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
53,Công ty con sở hữu giản tiếp > 53,53,ChemiLytics GmbH & Co. KG,(ii),Phân tích hóa học và dữ liệu đo lường vật lý,"Im Schleeke 78-91, 38642 Goslar, Đức","86,4%","86,4%",,,,,0.8640000000000001,0.8640000000000001
