row_label_raw,row_label_full,col_0,2022Triệu VND,2021Triệu VND,numeric__2022Triệu VND,numeric__2021Triệu VND
Số dư đầu năm,Số dư đầu năm,Số dư đầu năm,2.021.827,2.274.759,2021827.0,2274759.0
Tăng trong năm,Tăng trong năm,Tăng trong năm,3.500.260,2.315.665,3500260.0,2315665.0
Tăng từ hợp nhất kinh doanh,Tăng từ hợp nhất kinh doanh,Tăng từ hợp nhất kinh doanh,35.209,2.827,35209.0,2827.0
Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,Chuyển sang tài sản cố định hữu hình,(1.809.081),(1.707.110),-1809081.0,-1707110.0
Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,Chuyển sang tài sản cố định vô hình,(43.247),(16.146),-43247.0,-16146.0
Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,Chuyển sang chi phí trả trước dài hạn,(346.919),(646.171),-346919.0,-646171.0
Chuyển sang khoản phải thu dài hạn,Chuyển sang khoản phải thu dài hạn,Chuyển sang khoản phải thu dài hạn,-,(120.701),,-120701.0
Thanh lý,Thanh lý,Thanh lý,(31.258),(14.089),-31258.0,-14089.0
Chênh lệch quy đổi tiền tệ,Chênh lệch quy đổi tiền tệ,Chênh lệch quy đổi tiền tệ,(1.943),(4.470),-1943.0,-4470.0
Giảm do ngùng hợp nhất Công ty Cổ phần MNS Feed và các công ty con,Giảm do ngùng hợp nhất Công ty Cổ phần MNS Feed và các công ty con,Giảm do ngùng hợp nhất Công ty Cổ phần MNS Feed và các công ty con,-,(62.737),,-62737.0
Số dư cuối năm,Số dư cuối năm,Số dư cuối năm,3.324.848,2.021.827,3324848.0,2021827.0
