row_label_raw,row_label_full,col_0,Bảng cân đối kế toán riêng,Bảng cân đối kế toán riêng_1,Báo cáo kết quả hoạt động kinh doanh riêng,Báo cáo kết quả hoạt động kinh doanh riêng_1,numeric__Bảng cân đối kế toán riêng,numeric__Bảng cân đối kế toán riêng_1,numeric__Báo cáo kết quả hoạt động kinh doanh riêng,numeric__Báo cáo kết quả hoạt động kinh doanh riêng_1
,,,Số cuối năm,Số đầu năm,Năm nay,Năm trước,,,,
Chi phí phải trảThuế TNDN đã nộp từ các khoản tiền thanh toán theo tiến độ của khách hàng (*),Chi phí phải trảThuế TNDN đã nộp từ các khoản tiền thanh toán theo tiến độ của khách hàng (*),Chi phí phải trảThuế TNDN đã nộp từ các khoản tiền thanh toán theo tiến độ của khách hàng (*),175.067.878,169.067.878,6.000.000,69.067.878,175067878.0,169067878.0,6000000.0,69067878.0
Chi phí phải trảThuế TNDN đã nộp từ các khoản tiền thanh toán theo tiến độ của khách hàng (*),Chi phí phải trảThuế TNDN đã nộp từ các khoản tiền thanh toán theo tiến độ của khách hàng (*),Chi phí phải trảThuế TNDN đã nộp từ các khoản tiền thanh toán theo tiến độ của khách hàng (*),7.582.736,7.582.736,-,-,7582736.0,7582736.0,,
Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,Tài sản thuế TNDN hoãn lại,182.650.614,176.650.614,-,-,182650614.0,176650614.0,,
Thu nhập thuế thu nhập hoãn lại tính vào báo cáo kết quả kinh doanh riêng,Thu nhập thuế thu nhập hoãn lại tính vào báo cáo kết quả kinh doanh riêng,Thu nhập thuế thu nhập hoãn lại tính vào báo cáo kết quả kinh doanh riêng,Thu nhập thuế thu nhập hoãn lại tính vào báo cáo kết quả kinh doanh riêng,Thu nhập thuế thu nhập hoãn lại tính vào báo cáo kết quả kinh doanh riêng,6.000.000,69.067.878,,,6000000.0,69067878.0
