row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Đầu tư vào công ty con (i),Đầu tư vào công ty con (i),Đầu tư vào công ty con (i),3.094.117.718.518,2.961.429.241.483,3094117718518.0,2961429241483.0
Đầu tư vào công ty liên kết (ii),Đầu tư vào công ty liên kết (ii),Đầu tư vào công ty liên kết (ii),171.375.142.277,171.375.142.277,171375142277.0,171375142277.0
Dự phòng đầu tư tài chính dài hạn (iii),Dự phòng đầu tư tài chính dài hạn (iii),Dự phòng đầu tư tài chính dài hạn (iii),(250.159.964.630),(226.291.224.394),-250159964630.0,-226291224394.0
GIÁ TRI THUẢN,GIÁ TRI THUẢN,GIÁ TRI THUẢN,3.015.332.896.165,2.906.513.159.366,3015332896165.0,2906513159366.0
