row_label_raw,row_label_full,col_0,Năm nay VND,Năm trước VND,numeric__Năm nay VND,numeric__Năm trước VND
"Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu","Chi phí nguyên liệu, vật liệu",51.897.530.738,27.181.548.012,51897530738.0,27181548012.0
Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,Chi phí khấu hao và hao mòn,51.362.272.807,50.393.055.950,51362272807.0,50393055950.0
Chi phí nhân công,Chi phí nhân công,Chi phí nhân công,43.450.559.660,34.311.635.662,43450559660.0,34311635662.0
Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,Chi phí dịch vụ mua ngoài,7.716.114.877,4.975.007.930,7716114877.0,4975007930.0
Các chỉ phí khác,Các chỉ phí khác,Các chỉ phí khác,29.942.282.385,27.446.048.130,29942282385.0,27446048130.0
,,,184.368.760.467,144.307.295.684,184368760467.0,144307295684.0
