row_label_raw,row_label_full,Mã số,col_1,Thuyết minh,Năm nay VND,Năm trước VND,numeric__col_1,numeric__Thuyết minh,numeric__Năm nay VND,numeric__Năm trước VND
,,,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,LU'U CHUYÊN TIỀN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,
33,33,33,"Thu từ vay ngắn hạn, dài hạn",,93.571.151.173,306.194.064.255,,,93571151173.0,306194064255.0
34,34,34,Chi trả nợ gốc vay,,(155.412.325.825),(515.878.373.871),,,-155412325825.0,-515878373871.0
40,40,40,Lưu chuyển thuần từ hoạt động tài chính,,(61.841.174.652),(209.684.309.616),,,-61841174652.0,-209684309616.0
50,50,50,Lưu chuyển tiền thuần trong năm,,70.792.916.001,(6.600.132.988),,,70792916001.0,-6600132988.0
60,60,60,Tiền và tương đương tiền đầu năm,3,9.115.299.410,15.715.290.957,,3.0,9115299410.0,15715290957.0
61,61,61,Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,,(3.262.665),141.441,,,-3262665.0,141441.0
70,70,70,Tiền và tương đương tiền cuối năm,3,79.904.952.746,9.115.299.410,,3.0,79904952746.0,9115299410.0
