row_label_raw,row_label_full,Mã số,CHỈ TIÊU,Thuyết minh,Năm nay,Năm trước,numeric__CHỈ TIÊU,numeric__Thuyết minh,numeric__Năm nay,numeric__Năm trước
,,,I. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG KINH DOANH,,,,,,,
01,01,01,Lợi nhuận trước thuế Điều chỉnh cho các khoản:,,276.027.836.682,139.293.611.354,,,276027836682.0,139293611354.0
02,02,02,Khấu hao và hao mòn,"10, 11, 12, 14",14.290.975.762(292.679.174),11.508.619.8722.789.108.876,,,,1.1508619872278911e+20
03,03,03,Các khoản dự phòng,,2.549.497.346,3.579.842.500,,,2549497346.0,3579842500.0
04,04,04,Lỗ chênh lệch tỷ giá hồi đoái,,(50.596.447.301),(49.317.068.686),,,-50596447301.0,-49317068686.0
05,05,05,Lãi từ hoạt động đầu tư,,10.560.127.150,10.820.914.492,,,10560127150.0,10820914492.0
06,06,06,Chi phí lãi vay,25,,,,25.0,,
08,08,08,Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,,252.539.310.465(74.783.878.536)(280.245.329.022),118.675.028.40826.361.074.659(250.502.726.791),,,,
09,08 > 09,09,(Tăng) giám các khoản phải thu,,242.319.582.597,307.654.531.265,,,242319582597.0,307654531265.0
10,08 > 10,10,Tăng hàng tồn kho,,488.704.214,5.003.900.493,,,488704214.0,5003900493.0
11,08 > 11,11,Tăng các khoản phải trả,,(10.560.127.150),(47.408.643.662),,,-10560127150.0,-47408643662.0
12,12,12,Giảm chi phí trả trước,,,,,,,
14,14,14,Tiền lãi vay đã trả,,,,,,,
15,14 > 15,15,Thuế thu nhập doanh nghiệp đã nộp,27.2,(54.186.323.541),(43.152.172.625),,272.0,-54186323541.0,-43152172625.0
17,14 > 17,17,Tiền chi khác cho hoạt động kinh doanh,,(16.680.928.201),(7.643.864.194),,,-16680928201.0,-7643864194.0
20,14 > 20,20,Lưu chuyển tiền thuần từ hoạt động kinh doanh,,58.891.010.826,108.987.127.553,,,58891010826.0,108987127553.0
,,,II. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG ĐẦU TỪ,,,,,,,
21,14 > 21,21,"Tiền chi để mua sắm, xây dựng tài sản cố định",,(1.575.858.091),(9.916.295.749),,,-1575858091.0,-9916295749.0
22,14 > 22,22,Tiền thu do thanh lý TSCĐ,,528.334.020,938.181.818,,,528334020.0,938181818.0
23,14 > 23,23,Tiền chi cho vay,,(636.025.899),(13.000.000.000),,,-636025899.0,-13000000000.0
25,14 > 25,25,Tiền chi đầu tư góp vốn vào các đơn vị khác (trừ đi tiền thu về),,(248.096.476.237),(167.469.827.123),,,-248096476237.0,-167469827123.0
26,14 > 26,26,Tiền thu hồi đầu tư góp vốn vào đơn vị khác (trừ đi tiền do đơn vị bị thanh lý nằm giữ),,81.154.388.649,30.606.000.000,,,81154388649.0,30606000000.0
27,14 > 27,27,"Tiền thu lãi cho vay, cổ tức",,5.754.246.837,12.934.121.565,,,5754246837.0,12934121565.0
30,14 > 30,30,Lưu chuyển tiền thuần sử dụng vào hoạt động đầu tư,,(162.871.390.721),(145.907.819.489),,,-162871390721.0,-145907819489.0
,,,III. LU'U CHUYÊN TIÊN TỪ HOẠT ĐỘNG TÀI CHÍNH,,,,,,,
31,14 > 31,31,Tiền thu từ phát hành cổ phiếu,,145.573.822.374,432.526.536.635,,,145573822374.0,432526536635.0
,,,Tiền thu từ vốn góp của cổ đông thiểu số,,50.000.000.000,10.790.835.020,,,50000000000.0,10790835020.0
33,14 > 33,33,Tiền thu từ đi vay,,301.867.740.905,531.204.219.232,,,301867740905.0,531204219232.0
34,14 > 34,34,Tiền chi trả nợ gốc vay,,(282.848.937.760),(656.039.930.486),,,-282848937760.0,-656039930486.0
36,14 > 36,36,"Cổ tức, lợi nhuận đã trả cho chủ sở hữu",21.3,(61.412.876.632),(74.552.694.044),,213.0,-61412876632.0,-74552694044.0
40,14 > 40,40,Lưu chuyển tiền thuần từ hoạt động tài chính,,153.179.748.887,243.928.966.357,,,153179748887.0,243928966357.0
