row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,Ngắn hạn,,
Lợi nhuận giữ lại liên quan đến dự án Phước Long B (i),Ngắn hạn > Lợi nhuận giữ lại liên quan đến dự án Phước Long B (i),Lợi nhuận giữ lại liên quan đến dự án Phước Long B (i),-,111.071.460.611,,111071460611.0
Phải trả liên quan đến nghiệp vụ mua quyền sở hữu trong ASPL,Ngắn hạn > Phải trả liên quan đến nghiệp vụ mua quyền sở hữu trong ASPL,Phải trả liên quan đến nghiệp vụ mua quyền sở hữu trong ASPL,147.062.264.265,-,147062264265.0,
Kinh phí bảo trì các dự án Ehome,Ngắn hạn > Kinh phí bảo trì các dự án Ehome,Kinh phí bảo trì các dự án Ehome,40.269.102.714,37.290.476.527,40269102714.0,37290476527.0
Phải trả các nhà đầu tư HĐHTKD (ii),Ngắn hạn > Phải trả các nhà đầu tư HĐHTKD (ii),Phải trả các nhà đầu tư HĐHTKD (ii),32.983.198.438,113.660.693.535,32983198438.0,113660693535.0
Phải trả liên quan đến dự án Phú Hữu,Ngắn hạn > Phải trả liên quan đến dự án Phú Hữu,Phải trả liên quan đến dự án Phú Hữu,17.160.000.000,17.160.000.000,17160000000.0,17160000000.0
Phải trả liên quan đến dự án Long An,Ngắn hạn > Phải trả liên quan đến dự án Long An,Phải trả liên quan đến dự án Long An,11.374.675.452,7.111.793.723,11374675452.0,7111793723.0
Phải trả liên quan đến dự án Nguyên Sơn,Ngắn hạn > Phải trả liên quan đến dự án Nguyên Sơn,Phải trả liên quan đến dự án Nguyên Sơn,4.875.600.000,4.875.600.000,4875600000.0,4875600000.0
Cổ tức phải trả cổ đông thiểu số,Ngắn hạn > Cổ tức phải trả cổ đông thiểu số,Cổ tức phải trả cổ đông thiểu số,224.911.050,1.131.417.749,224911050.0,1131417749.0
Ký quỹ đã nhận,Ngắn hạn > Ký quỹ đã nhận,Ký quỹ đã nhận,982.135.000,444.750.000,982135000.0,444750000.0
Khác,Ngắn hạn > Khác,Khác,22.801.110.416,10.098.908.922,22801110416.0,10098908922.0
Phải trả khác cho các bên liên quan (Thuyết minh số 28),Ngắn hạn > Phải trả khác cho các bên liên quan (Thuyết minh số 28),Phải trả khác cho các bên liên quan (Thuyết minh số 28),7.008.800.000,4.538.000.000,7008800000.0,4538000000.0
,,,284.741.797.335,307.383.101.067,284741797335.0,307383101067.0
Dài hạn,Dài hạn,Dài hạn,Dài hạn,Dài hạn,,
Dự phòng trợ cấp thời việc,Dài hạn > Dự phòng trợ cấp thời việc,Dự phòng trợ cấp thời việc,12.128.578.165,9.776.639.367,12128578165.0,9776639367.0
Ký quỹ thuê văn phòng,Dài hạn > Ký quỹ thuê văn phòng,Ký quỹ thuê văn phòng,8.101.840.437,3.382.244.073,8101840437.0,3382244073.0
,,,20.230.418.602,13.158.883.440,20230418602.0,13158883440.0
TỔNG CỘNG,Dài hạn > TỔNG CỘNG,TỔNG CỘNG,304.972.215.937,320.541.984.507,304972215937.0,320541984507.0
