row_label_raw,row_label_full,Số đầu năm,(405.866.791),numeric__(405.866.791)
Phần lỗ từ công ty liên kết,Phần lỗ từ công ty liên kết,Phần lỗ từ công ty liên kết,(160.092.034),-160092034.0
