row_label_raw,row_label_full,col_0,Số cuối năm,VND Số đầu năm,numeric__Số cuối năm,numeric__VND Số đầu năm
Dư án Long An (i) (ii),Dư án Long An (i) (ii),Dư án Long An (i) (ii),1.372.672.355.842,1.343.257.181.183,1372672355842.0,1343257181183.0
Dư án Casa,Dư án Casa,Dư án Casa,355.560.197.731,-,355560197731.0,
Dư án Phú Hữu,Dư án Phú Hữu,Dư án Phú Hữu,355.148.920.824,-,355148920824.0,
Dư án Nguyên Sơn,Dư án Nguyên Sơn,Dư án Nguyên Sơn,334.586.969.131,288.484.238.846,334586969131.0,288484238846.0
"Dư án E.Home Tây Sài Gòn (""Dư án Ehome 3"") (i) (ii)","Dư án E.Home Tây Sài Gòn (""Dư án Ehome 3"") (i) (ii)","Dư án E.Home Tây Sài Gòn (""Dư án Ehome 3"") (i) (ii)",227.935.804.332,277.963.830.610,227935804332.0,277963830610.0
Dư án Tân Thuận Đông (ii),Dư án Tân Thuận Đông (ii),Dư án Tân Thuận Đông (ii),227.862.292.437,230.035.086.996,227862292437.0,230035086996.0
Dư án Phước Long B - Cao tầng (i),Dư án Phước Long B - Cao tầng (i),Dư án Phước Long B - Cao tầng (i),244.292.610.089,20.740.150.957,244292610089.0,20740150957.0
"Dư án Bình Dương (""Dư án Ehome 4"") (ii)","Dư án Bình Dương (""Dư án Ehome 4"") (ii)","Dư án Bình Dương (""Dư án Ehome 4"") (ii)",224.801.319.063,193.979.866.999,224801319063.0,193979866999.0
Khu dân cư 8C,Khu dân cư 8C,Khu dân cư 8C,113.995.287.413,102.353.246.192,113995287413.0,102353246192.0
Dư án Phước Long B - Mở rộng,Dư án Phước Long B - Mở rộng,Dư án Phước Long B - Mở rộng,59.708.453.218,48.629.442.849,59708453218.0,48629442849.0
Dư án Cần Thơ (i),Dư án Cần Thơ (i),Dư án Cần Thơ (i),55.199.336.366,82.225.175.510,55199336366.0,82225175510.0
Dư án Thảo Nguyên,Dư án Thảo Nguyên,Dư án Thảo Nguyên,46.199.374.859,-,46199374859.0,
Dư án TK21-9B7,Dư án TK21-9B7,Dư án TK21-9B7,18.898.289.877,68.198.315,18898289877.0,68198315.0
Dư án Nhơn Trạch,Dư án Nhơn Trạch,Dư án Nhơn Trạch,10.838.215.659,10.829.115.659,10838215659.0,10829115659.0
Dư án Phước Long B Đỗ Xuân Hợp,Dư án Phước Long B Đỗ Xuân Hợp,Dư án Phước Long B Đỗ Xuân Hợp,986.114.331,803.973.864,986114331.0,803973864.0
Khác,Khác,Khác,23.893.792.078,8.488.731.552,23893792078.0,8488731552.0
TỔNG CỘNG,TỔNG CỘNG,TỔNG CỘNG,3.672.579.333.250,2.607.858.239.532,3672579333250.0,2607858239532.0
