row_label_raw,row_label_full,1,Bảo lãnh vay vốn,16.208,179.955,numeric__Bảo lãnh vay vốn,numeric__16.208,numeric__179.955
2,2,2,Cam kết giao dịch hồi đoái,32.202.971,51.133.948,,32202971.0,51133948.0
2,2,2,Cam kết mua ngoại tệ có kỳ hạn,849.418,1.339.602,,849418.0,1339602.0
2,2,2,Cam kết bán ngoại tệ có kỳ hạn,185.521,1.739.760,,185521.0,1739760.0
2,2,2,Cam kết giao dịch hoán đổi,31.168.032,48.054.586,,31168032.0,48054586.0
4,4,4,Cam kết trong nghiệp vụ L/C,14.117.545,14.695.470,,14117545.0,14695470.0
5,5,5,Bảo lãnh khác,49.465.228,23.117.644,,49465228.0,23117644.0
