row_label_raw,row_label_full,Chưa qua hạn và chưa bị giảm giá,Quá hạn từ 10 đến 90 ngày,Quá hạn từ 91 đến 180 ngày,Quá hạn từ 181 đến 360 ngày,Quá hạn trên 360 ngày,Đã bị giảm giá,Tổng cộng,numeric__Quá hạn từ 10 đến 90 ngày,numeric__Quá hạn từ 91 đến 180 ngày,numeric__Quá hạn từ 181 đến 360 ngày,numeric__Quá hạn trên 360 ngày,numeric__Đã bị giảm giá,numeric__Tổng cộng
4.328.739,4.328.739,4.328.739,-,-,-,-,-,4.328.739,,,,,,4328739.0
29.300.327,29.300.327,29.300.327,-,-,-,-,-,29.300.327,,,,,,29300327.0
58.228,58.228,58.228,-,-,-,-,-,58.228,,,,,,58228.0
205.315.165,205.315.165,205.315.165,3.733.699,50.339,444.088,1.362.465,3.080.896,213.986.652,3733699.0,50339.0,444088.0,1362465.0,3080896.0,213986652.0
47.951.362,47.951.362,47.951.362,-,-,-,-,75.000,48.026.362,,,,,75000.0,48026362.0
19.379.429,19.379.429,19.379.429,-,-,-,-,1.322.030,20.701.459,,,,,1322030.0,20701459.0
306.333.250,306.333.250,306.333.250,3.733.699,50.339,444.088,1.362.465,4.477.926,316.401.767,3733699.0,50339.0,444088.0,1362465.0,4477926.0,316401767.0
