row_label_raw,row_label_full,col_0,col_1,Thuyết minh,2018Triệu VND,2017Triệu VND,numeric__col_1,numeric__Thuyết minh,numeric__2018Triệu VND,numeric__2017Triệu VND
XI,XI,XI,Tổng lợi nhuận trước thuế(mang sang từ trang trước),,2.093.853,1.925.311,,,2093853.0,1925311.0
7,7,7,Chi phí thuế thu nhập doanh nghiệp hiện hành,32,(421.534),(386.183),,32.0,-421534.0,-386183.0
XII,XII,XII,Chi phí thuế thu nhập doanh nghiệp,32,(421.534),(386.183),,32.0,-421534.0,-386183.0
XIII,XIII,XIII,Lợi nhuận sau thuế,,1.672.319,1.539.128,,,1672319.0,1539128.0
XIII,XIII,XIII,Phân bổ:Lợi nhuận sau thuế của Ngân hàng,,1.672.319,1.539.128,,,1672319.0,1539128.0
XV,XV,XV,Lãi cơ bản trên cổ phiếu (VND/cổ phiếu)(điều chỉnh lại),33,1.390,1.279,,33.0,1390.0,1279.0
