row_label_raw,row_label_full,col_0,2016 > Giá trị VND,2016 > Dự phòng VND,2015 > Giá trị VND,2015 > Dự phòng VND,numeric__2016 > Giá trị VND,numeric__2016 > Dự phòng VND,numeric__2015 > Giá trị VND,numeric__2015 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),165.148.002.261,-,1.899.400.453.210,-,165148002261.0,,1899400453210.0,
Bên liên quan(Thuyết minh 37(b)),Bên liên quan(Thuyết minh 37(b)),Bên liên quan(Thuyết minh 37(b)),742.758.776.000,-,1.398.776.000,-,742758776000.0,,1398776000.0,
,,,907.906.778.261,-,1.900.799.229.210,-,907906778261.0,,1900799229210.0,
