row_label_raw,row_label_full,col_0,2016 > Giá trị VND,2016 > Dự phòng VND,2015 > Giá trị VND,2015 > Dự phòng VND,numeric__2016 > Giá trị VND,numeric__2016 > Dự phòng VND,numeric__2015 > Giá trị VND,numeric__2015 > Dự phòng VND
Bên thứ ba (*),Bên thứ ba (*),Bên thứ ba (*),3.172.663.687.825,-,1.242.684.212.128,-,3172663687825.0,,1242684212128.0,
Bên liên quan(Thuyết minh 37(b)),Bên liên quan(Thuyết minh 37(b)),Bên liên quan(Thuyết minh 37(b)),1.155.540.577.717,-,259.035.121.299,-,1155540577717.0,,259035121299.0,
,,,4.328.204.265.542,-,1.501.719.333.427,-,4328204265542.0,,1501719333427.0,
