row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
ix) Chi phí phải trả ngắn hạn(Thuyết minh 19),ix) Chi phí phải trả ngắn hạn(Thuyết minh 19),ix) Chi phí phải trả ngắn hạn(Thuyết minh 19),ix) Chi phí phải trả ngắn hạn(Thuyết minh 19),ix) Chi phí phải trả ngắn hạn(Thuyết minh 19),,
Công ty Cổ phần Bất động sản Thanh Niên,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Công ty Cổ phần Bất động sản Thanh Niên,Công ty Cổ phần Bất động sản Thanh Niên,25.488.177.448,-,25488177448.0,
Công ty TNHH Nova Sasco,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Công ty TNHH Nova Sasco,Công ty TNHH Nova Sasco,8.104.888.888,-,8104888888.0,
Công ty Cổ phần Cao ốc Phương Đông,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Công ty Cổ phần Cao ốc Phương Đông,Công ty Cổ phần Cao ốc Phương Đông,7.233.600.000,-,7233600000.0,
Công ty Cổ phần Bất động sản Nova Lexington,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Công ty Cổ phần Bất động sản Nova Lexington,Công ty Cổ phần Bất động sản Nova Lexington,1.825.000.000,-,1825000000.0,
Công ty Cổ phần Nova Festival,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Công ty Cổ phần Nova Festival,Công ty Cổ phần Nova Festival,700.617.501,-,700617501.0,
Công ty TNHH Nova Sagel,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Công ty TNHH Nova Sagel,Công ty TNHH Nova Sagel,564.444.446,-,564444446.0,
Công ty Cổ phần Địa ốc Nova Galaxy,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Công ty Cổ phần Địa ốc Nova Galaxy,Công ty Cổ phần Địa ốc Nova Galaxy,271.000.000,1.372.833.333,271000000.0,1372833333.0
Công ty Cổ phần Đầu tư và Phát triển Nova Phù Sa,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Công ty Cổ phần Đầu tư và Phát triển Nova Phù Sa,Công ty Cổ phần Đầu tư và Phát triển Nova Phù Sa,259.513.890,-,259513890.0,
Công ty TNHH Đầu tư và Phát triển Phước Long,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Công ty TNHH Đầu tư và Phát triển Phước Long,Công ty TNHH Đầu tư và Phát triển Phước Long,143.902.778,-,143902778.0,
Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,Công ty Cổ phần Phát triển và Dịch vụ Nhà Bến Thành,101.556.700,-,101556700.0,
Bùi Phan Phú Lộc,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Bùi Phan Phú Lộc,Bùi Phan Phú Lộc,-,10.147.583,,10147583.0
Bùi Thành Nhơn,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Bùi Thành Nhơn,Bùi Thành Nhơn,-,15.239.792,,15239792.0
Bùi Cao Nhật Quân,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Bùi Cao Nhật Quân,Bùi Cao Nhật Quân,-,156.644.493,,156644493.0
Cao Thị Ngọc Sương,ix) Chi phí phải trả ngắn hạn(Thuyết minh 19) > Cao Thị Ngọc Sương,Cao Thị Ngọc Sương,-,8.287.500,,8287500.0
,,,44.692.701.651,1.563.152.701,44692701651.0,1563152701.0
