row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
(b) Chi phí trả trước dài hạn,(b) Chi phí trả trước dài hạn,(b) Chi phí trả trước dài hạn,(b) Chi phí trả trước dài hạn,(b) Chi phí trả trước dài hạn,,
Chi phí lãi trái phiếu phát hành,(b) Chi phí trả trước dài hạn > Chi phí lãi trái phiếu phát hành,Chi phí lãi trái phiếu phát hành,92.425.330.834,-,92425330834.0,
Chi phí chờ phân bổ theo doanh thu bất động sản,(b) Chi phí trả trước dài hạn > Chi phí chờ phân bổ theo doanh thu bất động sản,Chi phí chờ phân bổ theo doanh thu bất động sản,2.379.920.906,11.104.457.213,2379920906.0,11104457213.0
"Công cụ, dụng cụ","(b) Chi phí trả trước dài hạn > Công cụ, dụng cụ","Công cụ, dụng cụ",13.488.732.862,11.129.577.456,13488732862.0,11129577456.0
Chi phí chờ phân bổ khác,(b) Chi phí trả trước dài hạn > Chi phí chờ phân bổ khác,Chi phí chờ phân bổ khác,50.370.173.636,47.651.694.724,50370173636.0,47651694724.0
,,,158.664.158.238,69.885.729.393,158664158238.0,69885729393.0
Biến động của chi phí trả trước dài hạn trong năm như sau:,Biến động của chi phí trả trước dài hạn trong năm như sau:,Biến động của chi phí trả trước dài hạn trong năm như sau:,Biến động của chi phí trả trước dài hạn trong năm như sau:,Biến động của chi phí trả trước dài hạn trong năm như sau:,,
,,,2016VND,2015VND,,
Số dư đầu năm,Biến động của chi phí trả trước dài hạn trong năm như sau: > Số dư đầu năm,Số dư đầu năm,69.885.729.393,32.343.419.680,69885729393.0,32343419680.0
Chuyển từ chi phí xây dựng cơ bảnđở dang (Thuyết minh 15),Biến động của chi phí trả trước dài hạn trong năm như sau: > Chuyển từ chi phí xây dựng cơ bảnđở dang (Thuyết minh 15),Chuyển từ chi phí xây dựng cơ bảnđở dang (Thuyết minh 15),15.190.220.524,38.801.048.158,15190220524.0,38801048158.0
Tăng,Biến động của chi phí trả trước dài hạn trong năm như sau: > Tăng,Tăng,155.808.401.478,59.481.510.141,155808401478.0,59481510141.0
Phân bổ trong năm,Biến động của chi phí trả trước dài hạn trong năm như sau: > Phân bổ trong năm,Phân bổ trong năm,(82.220.193.157),(60.740.248.586),-82220193157.0,-60740248586.0
Số dư cuối năm,Biến động của chi phí trả trước dài hạn trong năm như sau: > Số dư cuối năm,Số dư cuối năm,158.664.158.238,69.885.729.393,158664158238.0,69885729393.0
