row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,Doanh thu bán hàng và cung cấp dịch vụ,,
"Doanh thu cung cấp dịch vụ tư vấn quản lý doanh nghiệp, tư vấn phát triển dự án và tư vấn bán hàng","Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu cung cấp dịch vụ tư vấn quản lý doanh nghiệp, tư vấn phát triển dự án và tư vấn bán hàng","Doanh thu cung cấp dịch vụ tư vấn quản lý doanh nghiệp, tư vấn phát triển dự án và tư vấn bán hàng",1.030.568.368.448,532.772.228.190,1030568368448.0,532772228190.0
Doanh thu chuyển nhượng bất động sản,Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu chuyển nhượng bất động sản,Doanh thu chuyển nhượng bất động sản,1.343.594.743.672,1.466.084.864.863,1343594743672.0,1466084864863.0
Doanh thu chuyển nhượng hợp đồng mua bán bất động sản,Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu chuyển nhượng hợp đồng mua bán bất động sản,Doanh thu chuyển nhượng hợp đồng mua bán bất động sản,1.314.472.367.613,-,1314472367613.0,
Doanh thu cho thuê tài sản,Doanh thu bán hàng và cung cấp dịch vụ > Doanh thu cho thuê tài sản,Doanh thu cho thuê tài sản,51.013.278.612,32.479.306.219,51013278612.0,32479306219.0
,,,3.739.648.758.345,2.031.336.399.272,3739648758345.0,2031336399272.0
Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,Các khoản giảm trừ,,
Chiết khấu thương mại,Các khoản giảm trừ > Chiết khấu thương mại,Chiết khấu thương mại,(887.416.113),-,-887416113.0,
Hàng bán bị trả lại,Các khoản giảm trừ > Hàng bán bị trả lại,Hàng bán bị trả lại,(5.889.298.133),-,-5889298133.0,
,,,(6.776.714.246),-,-6776714246.0,
Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,Doanh thu thuần về bán hàng và cung cấp dịch vụ,,
"Doanh thu thuần cung cấp dịch vụ tư vấn quản lý doanh nghiệp, tư vấn phát triển dự án và tư vấn bán hàng","Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần cung cấp dịch vụ tư vấn quản lý doanh nghiệp, tư vấn phát triển dự án và tư vấn bán hàng","Doanh thu thuần cung cấp dịch vụ tư vấn quản lý doanh nghiệp, tư vấn phát triển dự án và tư vấn bán hàng",1.030.568.368.448,532.772.228.190,1030568368448.0,532772228190.0
Doanh thu thuần chuyển nhượng bất động sản,Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần chuyển nhượng bất động sản,Doanh thu thuần chuyển nhượng bất động sản,1.336.818.029.426,1.466.084.864.863,1336818029426.0,1466084864863.0
Doanh thu chuyển nhượng hợp đồng mua bán bất động sản,Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu chuyển nhượng hợp đồng mua bán bất động sản,Doanh thu chuyển nhượng hợp đồng mua bán bất động sản,1.314.472.367.613,-,1314472367613.0,
Doanh thu thuần cho thuê tài sản,Doanh thu thuần về bán hàng và cung cấp dịch vụ > Doanh thu thuần cho thuê tài sản,Doanh thu thuần cho thuê tài sản,51.013.278.612,32.479.306.219,51013278612.0,32479306219.0
,,,3.732.872.044.099,2.031.336.399.272,3732872044099.0,2031336399272.0
