row_label_raw,row_label_full,col_0,2016VND,2015VND,numeric__2016VND,numeric__2015VND
Công ty TNHH Nova Sasco,Công ty TNHH Nova Sasco,Công ty TNHH Nova Sasco,37.310.358.332,-,37310358332.0,
Công ty TNHH Nova Nam Á,Công ty TNHH Nova Nam Á,Công ty TNHH Nova Nam Á,35.199.999.998,-,35199999998.0,
Công ty TNHH Đầu tư Địa ốc Nova Saigon Royal,Công ty TNHH Đầu tư Địa ốc Nova Saigon Royal,Công ty TNHH Đầu tư Địa ốc Nova Saigon Royal,20.060.861.327,-,20060861327.0,
Công ty TNHH Phú Việt Tín,Công ty TNHH Phú Việt Tín,Công ty TNHH Phú Việt Tín,11.963.074.335,-,11963074335.0,
Công ty Cổ phần Bất động sản Thanh Niên,Công ty Cổ phần Bất động sản Thanh Niên,Công ty Cổ phần Bất động sản Thanh Niên,7.235.880.452,-,7235880452.0,
Công ty TNHH Đầu tư và Phát triển Bất động sản Nova Phúc Nguyên,Công ty TNHH Đầu tư và Phát triển Bất động sản Nova Phúc Nguyên,Công ty TNHH Đầu tư và Phát triển Bất động sản Nova Phúc Nguyên,7.140.220.611,-,7140220611.0,
Công ty Cổ phần Nova Festival,Công ty Cổ phần Nova Festival,Công ty Cổ phần Nova Festival,5.663.960.136,7.954.253.751,5663960136.0,7954253751.0
Công ty Cổ phần Ngôi Nhà Mega,Công ty Cổ phần Ngôi Nhà Mega,Công ty Cổ phần Ngôi Nhà Mega,5.645.327.091,-,5645327091.0,
Công ty TNHH Bất động sản Khải Hưng,Công ty TNHH Bất động sản Khải Hưng,Công ty TNHH Bất động sản Khải Hưng,4.956.506.393,39.406.608.839,4956506393.0,39406608839.0
Công ty TNHH Nova An Phú,Công ty TNHH Nova An Phú,Công ty TNHH Nova An Phú,4.133.525.249,-,4133525249.0,
Công ty Cổ phần Đầu tư Địa ốc No Va,Công ty Cổ phần Đầu tư Địa ốc No Va,Công ty Cổ phần Đầu tư Địa ốc No Va,2.392.678.065,27.090.271.065,2392678065.0,27090271065.0
Công ty Cổ phần Đầu tư và Thương mại Nhà Rồng,Công ty Cổ phần Đầu tư và Thương mại Nhà Rồng,Công ty Cổ phần Đầu tư và Thương mại Nhà Rồng,1.020.833.333,-,1020833333.0,
Công ty TNHH Nova Rivergate,Công ty TNHH Nova Rivergate,Công ty TNHH Nova Rivergate,578.063.334,-,578063334.0,
Công ty TNHH No Va Thảo Điền,Công ty TNHH No Va Thảo Điền,Công ty TNHH No Va Thảo Điền,46.864.999,7.045.694.500,46864999.0,7045694500.0
Công ty Cổ phần Đầu tư Quảng Trường Mê Linh,Công ty Cổ phần Đầu tư Quảng Trường Mê Linh,Công ty Cổ phần Đầu tư Quảng Trường Mê Linh,5.450.000,-,5450000.0,
Công ty Cổ phần Địa ốc Thành Nhơn,Công ty Cổ phần Địa ốc Thành Nhơn,Công ty Cổ phần Địa ốc Thành Nhơn,-,412.718.422,,412718422.0
Công ty TNHH Sài Gòn Gôn,Công ty TNHH Sài Gòn Gôn,Công ty TNHH Sài Gòn Gôn,-,39.950.000,,39950000.0
Công ty Cổ phần Địa ốc Nova Galaxy,Công ty Cổ phần Địa ốc Nova Galaxy,Công ty Cổ phần Địa ốc Nova Galaxy,-,60.000.000,,60000000.0
Công ty TNHH Một Thành viên Địa ốc No Va,Công ty TNHH Một Thành viên Địa ốc No Va,Công ty TNHH Một Thành viên Địa ốc No Va,-,1.716.149.680,,1716149680.0
Công ty TNHH Nova Sagel,Công ty TNHH Nova Sagel,Công ty TNHH Nova Sagel,-,47.653.100,,47653100.0
,,,143.353.603.655,83.773.299.357,143353603655.0,83773299357.0
