row_label_raw,row_label_full,col_0,2016,2015,numeric__2016,numeric__2015
Vàng (lương),Vàng (lương),Vàng (lương),"2,4","2,4",2.4,2.4
Đô la Mỹ,Đô la Mỹ,Đô la Mỹ,"13.446.129,85","5.037,14",13446129.85,5037.14
