row_label_raw,row_label_full,col_0,Chức danh,Tiền lương,Thường,Thù lao,Cộng thu nhập,numeric__Chức danh,numeric__Tiền lương,numeric__Thường,numeric__Thù lao,numeric__Cộng thu nhập
Ông Lê Anh Tuấn,Ông Lê Anh Tuấn,Ông Lê Anh Tuấn,Thành viên,-,-,122.000.000,122.000.000,,,,122000000.0,122000000.0
Ông Đỗ Quang Ngôn,Ông Đỗ Quang Ngôn,Ông Đỗ Quang Ngôn,Tổng Giám đốc,665.500.000,275.000.000,-,940.500.000,,665500000.0,275000000.0,,940500000.0
Ông Trịnh Thanh Hùng,Ông Trịnh Thanh Hùng,Ông Trịnh Thanh Hùng,Phó Tổng Giám đốc,544.500.000,210.000.000,-,754.500.000,,544500000.0,210000000.0,,754500000.0
Ông Trương Đức Hùng,Ông Trương Đức Hùng,Ông Trương Đức Hùng,Phó Tổng Giám đốc,544.500.000,210.000.000,-,754.500.000,,544500000.0,210000000.0,,754500000.0
Bà Võ Thị Huyền Trang,Bà Võ Thị Huyền Trang,Bà Võ Thị Huyền Trang,Phó Tổng Giám đốc,544.500.000,210.000.000,122.000.000,876.500.000,,544500000.0,210000000.0,122000000.0,876500000.0
Cộng,Cộng,Cộng,,2.299.000.000,905.000.000,1.013.000.000,4.217.000.000,,2299000000.0,905000000.0,1013000000.0,4217000000.0
